# Apophis->SpacecraftZ in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
10-SEP-2028 14:40:00.0000 ET, -1.6157259569321892e-02, +1.8085742503859359e-01, -1.3415333268620546e+00, +7.4921440041863894e-06, +4.0604021997173580e-05, +2.6224451916010556e-06
10-SEP-2028 14:50:00.0000 ET, -1.1662000330649637e-02, +2.0517965610659022e-01, -1.3396704857766710e+00, +7.4914928510007638e-06, +4.0467251692899213e-05, +3.5862420168305226e-06
10-SEP-2028 15:00:00.0000 ET, -7.1681374866740220e-03, +2.2941474462883055e-01, -1.3372307870894158e+00, +7.4874949570051425e-06, +4.0313568919380199e-05, +4.5452856559069373e-06
10-SEP-2028 15:10:00.0000 ET, -2.6776691709805983e-03, +2.5355258191856639e-01, -1.3342171153701003e+00, +7.4801830862728884e-06, +4.0143101508334465e-05, +5.4994674444229241e-06
10-SEP-2028 15:20:00.0000 ET, +1.8074256698578069e-03, +2.7758313342079621e-01, -1.3306324200588382e+00, +7.4695884340271336e-06, +3.9955968754804890e-05, +6.4486797455157011e-06
10-SEP-2028 15:30:00.0000 ET, +6.2851863246135859e-03, +3.0149643354678907e-01, -1.3264797149817620e+00, +7.4557406035924128e-06, +3.9752281333268288e-05, +7.3928155226827017e-06
10-SEP-2028 15:40:00.0000 ET, +1.0753669379320655e-02, +3.2528258060490328e-01, -1.3217620780945660e+00, +7.4386676477865257e-06, +3.9532141558192184e-05, +8.3317679805991080e-06
10-SEP-2028 15:50:00.0000 ET, +1.5210947790938090e-02, +3.4893173181679749e-01, -1.3164826514509012e+00, +7.4183960864869037e-06, +3.9295643514605761e-05, +9.2654301928052883e-06
10-SEP-2028 16:00:00.0000 ET, +1.9655109973167155e-02, +3.7243409842029368e-01, -1.3106446413910491e+00, +7.3949509258045687e-06, +3.9042873195828364e-05, +1.0193694737479172e-05
10-SEP-2028 16:10:00.0000 ET, +2.4084258894309776e-02, +3.9577994085725776e-01, -1.3042513189463232e+00, +7.3683556780073361e-06, +3.8773908643889198e-05, +1.1116453340033780e-05
10-SEP-2028 16:20:00.0000 ET, +2.8496511186679938e-02, +4.1895956404330031e-01, -1.2973060204570324e+00, +7.3386323812706236e-06, +3.8488820087893042e-05, +1.2033596520748619e-05
10-SEP-2028 16:30:00.0000 ET, +3.2889996268009682e-02, +4.4196331272096667e-01, -1.2898121484003253e+00, +7.3058016176143994e-06, +3.8187670071938113e-05, +1.2945013243643814e-05
10-SEP-2028 16:40:00.0000 ET, +3.7262855473527361e-02, +4.6478156688897571e-01, -1.2817731724277703e+00, +7.2698825344679959e-06, +3.7870513601379283e-05, +1.3850590574735131e-05
10-SEP-2028 16:50:00.0000 ET, +4.1613241200184857e-02, +4.8740473731492540e-01, -1.2731926306086672e+00, +7.2308928589476611e-06, +3.7537398250430744e-05, +1.4750213329806671e-05
10-SEP-2028 17:00:00.0000 ET, +4.5939316060746235e-02, +5.0982326111925425e-01, -1.2640741308819941e+00, +7.1888489197847885e-06, +3.7188364309524161e-05, +1.5643763737128501e-05
10-SEP-2028 17:10:00.0000 ET, +5.0239252049595340e-02, +5.3202759744005446e-01, -1.2544213527131085e+00, +7.1437656634325143e-06, +3.6823444902143958e-05, +1.6531121090076867e-05
10-SEP-2028 17:20:00.0000 ET, +5.4511229718711723e-02, +5.5400822317065157e-01, -1.2442380489581109e+00, +7.0956566714896517e-06, +3.6442666108724224e-05, +1.7412161401273455e-05
10-SEP-2028 17:30:00.0000 ET, +5.8753437364077912e-02, +5.7575562877151421e-01, -1.2335280479362618e+00, +7.0445341787199561e-06, +3.6046047093957735e-05, +1.8286757056519769e-05
10-SEP-2028 17:40:00.0000 ET, +6.2964070222795529e-02, +5.9726031415813363e-01, -1.2222952557107838e+00, +6.9904090902633643e-06, +3.5633600230407243e-05, +1.9154776464798416e-05
10-SEP-2028 17:50:00.0000 ET, +6.7141329680221046e-02, +6.1851278466172521e-01, -1.2105436585814662e+00, +6.9332909978546304e-06, +3.5205331217829442e-05, +2.0016083702186325e-05
10-SEP-2028 18:00:00.0000 ET, +7.1283422487043321e-02, +6.3950354706289081e-01, -1.1982773257917378e+00, +6.8731881969814728e-06, +3.4761239208316507e-05, +2.0870538153375190e-05
10-SEP-2028 18:10:00.0000 ET, +7.5388559987297724e-02, +6.6022310570395792e-01, -1.1855004124506063e+00, +6.8101077058077634e-06, +3.4301316941492856e-05, +2.1717994153048724e-05
10-SEP-2028 18:20:00.0000 ET, +7.9454957355246034e-02, +6.8066195867022694e-01, -1.1722171626784692e+00, +6.7440552781856054e-06, +3.3825550851231832e-05, +2.2558300604193528e-05
10-SEP-2028 18:30:00.0000 ET, +8.3480832843892849e-02, +7.0081059405520540e-01, -1.1584319129738883e+00, +6.6750354236117991e-06, +3.3333921209245971e-05, +2.3391300607812124e-05
10-SEP-2028 18:40:00.0000 ET, +8.7464407042702030e-02, +7.2065948629838328e-01, -1.1441490958122049e+00, +6.6030514243089234e-06, +3.2826402255963375e-05, +2.4216831076395751e-05
10-SEP-2028 18:50:00.0000 ET, +9.1403902146336063e-02, +7.4019909260626648e-01, -1.1293732434776191e+00, +6.5281053516146527e-06, +3.2302962330200929e-05, +2.5034722334895966e-05
10-SEP-2028 19:00:00.0000 ET, +9.5297541233670680e-02, +7.5941984945401153e-01, -1.1141089921359673e+00, +6.4501980847887443e-06, +3.1763564013444910e-05, +2.5844797717924061e-05
10-SEP-2028 19:10:00.0000 ET, +9.9143547558020351e-02, +7.7831216917419821e-01, -1.0983610861535948e+00, +6.3693293291588671e-06, +3.1208164273594636e-05, +2.6646873152462939e-05
10-SEP-2028 19:20:00.0000 ET, +1.0294014384862327e-01, +7.9686643663452017e-01, -1.0821343826690426e+00, +6.2854976355444874e-06, +3.0636714618152606e-05, +2.7440756731027627e-05
10-SEP-2028 19:30:00.0000 ET, +1.0668555162355060e-01, +8.1507300600735699e-01, -1.0654338564265549e+00, +6.1987004196839939e-06, +3.0049161250914703e-05, +2.8226248269372038e-05
10-SEP-2028 19:40:00.0000 ET, +1.1037799051507030e-01, +8.3292219763834496e-01, -1.0482646048767539e+00, +6.1089339824639266e-06, +2.9445445236471427e-05, +2.9003138849916265e-05
10-SEP-2028 19:50:00.0000 ET, +1.1401567760777843e-01, +8.5040429501798087e-01, -1.0306318535543060e+00, +6.0161935353669296e-06, +2.8825502694347153e-05, +2.9771210367200995e-05
10-SEP-2028 20:00:00.0000 ET, +1.1759682679031348e-01, +8.6750954186292795e-01, -1.0125409617412000e+00, +5.9204732176686385e-06, +2.8189264957618983e-05, +3.0530235020531533e-05
10-SEP-2028 20:10:00.0000 ET, +1.2111964812113039e-01, +8.8422813931212163e-01, -9.9399742842581373e-01, +5.8217661266967600e-06, +2.7536658800170970e-05, +3.1279974836326113e-05
10-SEP-2028 20:20:00.0000 ET, +1.2458234720998201e-01, +9.0055024324901800e-01, -9.7500689856555345e-01, +5.7200643408613896e-06, +2.6867606634364265e-05, +3.2020181137851343e-05
10-SEP-2028 20:30:00.0000 ET, +1.2798312461542560e-01, +9.1646596175494255e-01, -9.5557516966640610e-01, +5.6153589492430973e-06, +2.6182026746535272e-05, +3.2750594015881449e-05
10-SEP-2028 20:40:00.0000 ET, +1.3132017526004916e-01, +9.3196535270549519e-01, -9.3570819868827404e-01, +5.5076400816176433e-06, +2.5479833541187924e-05, +3.3470941773494926e-05
10-SEP-2028 20:50:00.0000 ET, +1.3459168786476350e-01, +9.4703842152058204e-01, -9.1541210928755790e-01, +5.3968969412780002e-06, +2.4760937805813498e-05, +3.4180940352777994e-05
10-SEP-2028 21:00:00.0000 ET, +1.3779584440313689e-01, +9.6167511907759007e-01, -8.9469319941297054e-01, +5.2831178379675425e-06, +2.4025246984483156e-05, +3.4880292727399379e-05
10-SEP-2028 21:10:00.0000 ET, +1.4093081957914569e-01, +9.7586533980807277e-01, -8.7355794925671393e-01, +5.1662902401499479e-06, +2.3272665550147577e-05, +3.5568688358401694e-05
10-SEP-2028 21:20:00.0000 ET, +1.4399478032675125e-01, +9.8959891997649874e-01, -8.5201302959393588e-01, +5.0464007898139520e-06, +2.2503095212398900e-05, +3.6245802416760535e-05
10-SEP-2028 21:30:00.0000 ET, +1.4698588533870871e-01, +1.0028656361813353e+00, -8.3006531049609666e-01, +4.9234353746739536e-06, +2.1716435402462579e-05, +3.6911295259977193e-05
10-SEP-2028 21:40:00.0000 ET, +1.4990228462200328e-01, +1.0156552040726663e+00, -8.0772187045717581e-01, +4.7973791658139357e-06, +2.0912583608607735e-05, +3.7564811685737200e-05
10-SEP-2028 21:50:00.0000 ET, +1.5274211908514651e-01, +1.0279572773180161e+00, -7.8499000593532253e-01, +4.6682166741647307e-06, +2.0091435811270706e-05, +3.8205980234391335e-05
10-SEP-2028 22:00:00.0000 ET, +1.5550352016016381e-01, +1.0397614468365164e+00, -7.6187724132251744e-01, +4.5359318103681502e-06, +1.9252886946775568e-05, +3.8834412458440647e-05
10-SEP-2028 22:10:00.0000 ET, +1.5818460946136212e-01, +1.0510572403196818e+00, -7.3839133936528201e-01, +4.4005079499827670e-06, +1.8396831409927793e-05, +3.9449702165212138e-05
10-SEP-2028 22:20:00.0000 ET, +1.6078349848583159e-01, +1.0618341220701566e+00, -7.1454031204248147e-01, +4.2619280051472402e-06, +1.7523163601466197e-05, +4.0051424636139111e-05
10-SEP-2028 22:30:00.0000 ET, +1.6329828835812846e-01, +1.0720814931793747e+00, -6.9033243192441518e-01, +4.1201745009891280e-06, +1.6631778514353078e-05, +4.0639135806343983e-05
10-SEP-2028 22:40:00.0000 ET, +1.6572706962508546e-01, +1.0817886920813020e+00, -6.6577624401732860e-01, +3.9752296713324581e-06, +1.5722572422953631e-05, +4.1212371501419990e-05
10-SEP-2028 22:50:00.0000 ET, +1.6806792210308671e-01, +1.0909449955045329e+00, -6.4088057812458499e-01, +3.8270755321361342e-06, +1.4795443497414926e-05, +4.1770646436862449e-05
10-SEP-2028 23:00:00.0000 ET, +1.7031891478602623e-01, +1.0995396198717078e+00, -6.1565456171956146e-01, +3.6756940051109871e-06, +1.3850292657218869e-05, +4.2313453479560495e-05
10-SEP-2028 23:10:00.0000 ET, +1.7247810581677170e-01, +1.1075617231718080e+00, -5.9010763336108529e-01, +3.5210670202797045e-06, +1.2887024358181935e-05, +4.2840262671124221e-05
10-SEP-2028 23:20:00.0000 ET, +1.7454354252971174e-01, +1.1150004073541688e+00, -5.6424955666007481e-01, +3.3631766410690041e-06, +1.1905547502876712e-05, +4.3350520309956134e-05
10-SEP-2028 23:30:00.0000 ET, +1.7651326157081826e-01, +1.1218447212870224e+00, -5.3809043480761476e-01, +3.2020051994959106e-06, +1.0905776422399128e-05, +4.3843648001333487e-05
10-SEP-2028 23:40:00.0000 ET, +1.7838528910245416e-01, +1.1280836643301515e+00, -5.1164072568223651e-01, +3.0375354438256531e-06, +9.8876319418173298e-06, +4.4319041685817762e-05
10-SEP-2028 23:50:00.0000 ET, +1.8015764110074994e-01, +1.1337061905729822e+00, -4.8491125754448783e-01, +2.8697506999013058e-06, +8.8510425364518325e-06, +4.4776070648857600e-05
11-SEP-2028 00:00:00.0000 ET, +1.8182832375433230e-01, +1.1387012137966883e+00, -4.5791324533192063e-01, +2.6986350464247084e-06, +7.7959455829248801e-06, +4.5214076504868207e-05
11-SEP-2028 00:10:00.0000 ET, +1.8339533397402988e-01, +1.1430576132212984e+00, -4.3065830755377132e-01, +2.5241735139184724e-06, +6.7222887441869459e-06, +4.5632372242783756e-05
11-SEP-2028 00:20:00.0000 ET, +1.8485666002234316e-01, +1.1467642401006013e+00, -4.0315848381265623e-01, +2.3463522821716589e-06, +5.6300313971684983e-06, +4.6030241076180101e-05
11-SEP-2028 00:30:00.0000 ET, +1.8621028227606859e-01, +1.1498099252432064e+00, -3.7542625292518689e-01, +2.1651589219429056e-06, +4.5191462779483530e-06, +4.6406935536944506e-05
11-SEP-2028 00:40:00.0000 ET, +1.8745417413146268e-01, +1.1521834875277313e+00, -3.4747455167042984e-01, +1.9805826390987424e-06, +3.3896211904989500e-06, +4.6761676394692618e-05
11-SEP-2028 00:50:00.0000 ET, +1.8858630306647203e-01, +1.1538737435008379e+00, -3.1931679414809161e-01, +1.7926145471072781e-06, +2.2414608801318678e-06, +4.7093651644042489e-05
11-SEP-2028 01:00:00.0000 ET, +1.8960463187280502e-01, +1.1548695181404740e+00, -2.9096689174284501e-01, +1.6012479632900059e-06, +1.0746890572994317e-06, +4.7402015508142802e-05
11-SEP-2028 01:10:00.0000 ET, +1.9050712007344220e-01, +1.1551596568823879e+00, -2.6243927368249864e-01, +1.4064787302372913e-06, -1.1064941911610454e-07, +4.7685887461675899e-05
11-SEP-2028 01:20:00.0000 ET, +1.9129172554097029e-01, +1.1547330390059776e+00, -2.3374890817008914e-01, +1.2083055648236919e-06, -1.3144861864853394e-06, +4.7944351289528933e-05
11-SEP-2028 01:30:00.0000 ET, +1.9195640633429648e-01, +1.1535785924895980e+00, -2.0491132407055784e-01, +1.0067304365739602e-06, -2.5367268406208253e-06, +4.8176454189024275e-05
11-SEP-2028 01:40:00.0000 ET, +1.9249912277184705e-01, +1.1516853104452605e+00, -1.7594263311184483e-01, +8.0175897912836472e-07, -3.7772482002520287e-06, +4.8381205956875926e-05
11-SEP-2028 01:50:00.0000 ET, +1.9291783976076532e-01, +1.1490422692540252e+00, -1.4685955256844069e-01, +5.9340093150752350e-07, -5.0358953762900449e-06, +4.8557578191891219e-05
11-SEP-2028 02:00:00.0000 ET, +1.9321052940287026e-01, +1.1456386485269372e+00, -1.1767942837160866e-01, +3.8167061990537893e-07, -6.3124786123679808e-06, +4.8704503662809138e-05
11-SEP-2028 02:10:00.0000 ET, +1.9337517390016287e-01, +1.1414637530287699e+00, -8.8420258585788170e-02, +1.6658747439396292e-07, -7.6067699060736305e-06, +4.8820875742262294e-05
11-SEP-2028 02:20:00.0000 ET, +1.9340976878197672e-01, +1.1365070366971357e+00, -5.9100717181206741e-02, -5.1823413519808227e-08, -8.9184993897614043e-06, +4.8905547984202320e-05
11-SEP-2028 02:30:00.0000 ET, +1.9331232648005292e-01, +1.1307581289110560e+00, -2.9740178009399543e-02, -2.7353069085056248e-07, -1.0247351462588866e-05, +4.8957333863849604e-05
11-SEP-2028 02:40:00.0000 ET, +1.9308088027620848e-01, +1.1242068631545832e+00, -3.5873888590881586e-04, -4.9849609884250747e-07, -1.1592960664830275e-05, +4.8975006701066349e-05
11-SEP-2028 02:50:00.0000 ET, +1.9271348865078511e-01, +1.1168433082369131e+00, +2.9022754347874768e-02, -7.2667378245534833e-07, -1.2954907285954169e-05, +4.8957299796368576e-05
11-SEP-2028 03:00:00.0000 ET, +1.9220824005942255e-01, +1.1086578022274498e+00, +5.8382683916475775e-02, -9.5800955182363557e-07, -1.4332712698359697e-05, +4.8902906807254835e-05
11-SEP-2028 03:10:00.0000 ET, +1.9156325816859013e-01, +1.0996409892757029e+00, +8.7698636524972784e-02, -1.1924400913164641e-06, -1.5725834419601441e-05, +4.8810482513901083e-05
11-SEP-2028 03:20:00.0000 ET, +1.9077670757884929e-01, +1.0897838594795981e+00, +1.1694738026401352e-01, -1.4298921248218520e-06, -1.7133660876449868e-05, +4.8678643631398196e-05
11-SEP-2028 03:30:00.0000 ET, +1.8984680006811711e-01, +1.0790777919727665e+00, +1.4610484224187312e-01, -1.6702815186927154e-06, -1.8555505911651240e-05, +4.8505970384132902e-05
11-SEP-2028 03:40:00.0000 ET, +1.8877180138565369e-01, +1.0675146013996346e+00, +1.7514608715612051e-01, -1.9135123399588154e-06, -1.9990602996557512e-05, +4.8291008206916309e-05
11-SEP-2028 03:50:00.0000 ET, +1.8755003862836561e-01, +1.0550865879390265e+00, +2.0404529708944905e-01, -2.1594758589710527e-06, -2.1438099181350870e-05, +4.8032270034800046e-05
11-SEP-2028 04:00:00.0000 ET, +1.8617990823075325e-01, +1.0417865910357484e+00, +2.3277575282382451e-01, -2.4080495007941176e-06, -2.2897048789782748e-05, +4.7728239113310838e-05
11-SEP-2028 04:10:00.0000 ET, +1.8465988459936922e-01, +1.0276080469888573e+00, +2.6130981701508632e-01, -2.6590957467143288e-06, -2.4366406877185708e-05, +4.7377372395895605e-05
11-SEP-2028 04:20:00.0000 ET, +1.8298852942036500e-01, +1.0125450505273224e+00, +2.8961891960034980e-01, -2.9124609884376988e-06, -2.5845022478871131e-05, +4.6978104600389707e-05
11-SEP-2028 04:30:00.0000 ET, +1.8116450166814302e-01, +9.9659242049402219e-01, +3.1767354585110041e-01, -3.1679743388735547e-06, -2.7331631683164214e-05, +4.6528852991736007e-05
11-SEP-2028 04:40:00.0000 ET, +1.7918656833898361e-01, +9.7974576972513727e-01, +3.4544322753574624e-01, -3.4254464045559573e-06, -2.8824850567993127e-05, +4.6028022946643528e-05
11-SEP-2028 04:50:00.0000 ET, +1.7705361593093519e-01, +9.6200157919305007e-01, +3.7289653768070652e-01, -3.6846680276822971e-06, -3.0323168075956335e-05, +4.5474014438127606e-05
11-SEP-2028 05:00:00.0000 ET, +1.7476466268613011e-01, +9.4335727643748479e-01, +4.0000108948495144e-01, -3.9454090044344682e-06, -3.1824938853963925e-05, +4.4865229388740755e-05
11-SEP-2028 05:10:00.0000 ET, +1.7231887160580148e-01, +9.2381131827002438e-01, +4.2672353996826307e-01, -4.2074167925616249e-06, -3.3328376179418484e-05, +4.4200080102342860e-05
11-SEP-2028 05:20:00.0000 ET, +1.6971556424112316e-01, +9.0336327768193136e-01, +4.5302959899395756e-01, -4.4704152199147548e-06, -3.4831545038899402e-05, +4.3476998759953575e-05
11-SEP-2028 05:30:00.0000 ET, +1.6695423525497935e-01, +8.8201393483192414e-01, +4.7888404433183274e-01, -4.7341032102446694e-06, -3.6332355480443079e-05, +4.2694448085235855e-05
11-SEP-2028 05:40:00.0000 ET, +1.6403456773782746e-01, +8.5976537190428071e-01, +5.0425074349079191e-01, -4.9981535445605087e-06, -3.7828556362117229e-05, +4.1850933231155799e-05
11-SEP-2028 05:50:00.0000 ET, +1.6095644925186306e-01, +8.3662107157165255e-01, +5.2909268305614465e-01, -5.2622116791936723e-06, -3.9317729638797430e-05, +4.0945014942672413e-05
11-SEP-2028 06:00:00.0000 ET, +1.5771998856018685e-01, +8.1258601867539870e-01, +5.5337200632868111e-01, -5.5258946462725440e-06, -4.0797285359424461e-05, +3.9975324053248729e-05
11-SEP-2028 06:10:00.0000 ET, +1.5432553298514712e-01, +7.8766680465913153e-01, +5.7705006005613724e-01, -5.7887900613462364e-06, -4.2264457526239978e-05, +3.8940577297876498e-05
11-SEP-2028 06:20:00.0000 ET, +1.5077368632006205e-01, +7.6187173415917941e-01, +6.0008745107849459e-01, -6.0504552774128000e-06, -4.3716301088675733e-05, +3.7839594561251254e-05
11-SEP-2028 06:30:00.0000 ET, +1.4706532719991783e-01, +7.3521093303978247e-01, +6.2244411369728936e-01, -6.3104167076043668e-06, -4.5149690175678399e-05, +3.6671317374954878e-05
11-SEP-2028 06:40:00.0000 ET, +1.4320162781430470e-01, +7.0769645702126649e-01, +6.4407938856465452e-01, -6.5681693662927567e-06, -4.6561317909430535e-05, +3.5434828785113245e-05
11-SEP-2028 06:50:00.0000 ET, +1.3918407282233006e-01, +6.7934239990500445e-01, +6.6495211385441233e-01, -6.8231766633252326e-06, -4.7947697991207808e-05, +3.4129374425412053e-05
11-SEP-2028 07:00:00.0000 ET, +1.3501447830372226e-01, +6.5016500024629909e-01, +6.8502072941637637e-01, -7.0748704957864489e-06, -4.9305168327933599e-05, +3.2754384698682847e-05
11-SEP-2028 07:10:00.0000 ET, +1.3069501055432403e-01, +6.2018274517249750e-01, +7.0424339453655838e-01, -7.3226516832831770e-06, -5.0629896969294886e-05, +3.1309497914923737e-05
11-SEP-2028 07:20:00.0000 ET, +1.2622820450569178e-01, +5.8941646987924723e-01, +7.2257811981561293e-01, -7.5658907930105792e-06, -5.1917890618157393e-05, +2.9794584176112364e-05
11-SEP-2028 07:30:00.0000 ET, +1.2161698152113194e-01, +5.5788945118446231e-01, +7.3998291353769341e-01, -7.8039294006565580e-06, -5.3165005968110598e-05, +2.8209769745656050e-05
11-SEP-2028 07:40:00.0000 ET, +1.1686466629372665e-01, +5.2562749337513326e-01, +7.5641594272758350e-01, -8.0360818306694622e-06, -5.4366964097010695e-05, +2.6555461579968968e-05
11-SEP-2028 07:50:00.0000 ET, +1.1197500254346589e-01, +4.9265900443040422e-01, +7.7183570889462050e-01, -8.2616374246124582e-06, -5.5519368178561371e-05, +2.4832371684967386e-05
11-SEP-2028 08:00:00.0000 ET, +1.0695216718974197e-01, +4.5901506060934677e-01, +7.8620123820812748e-01, -8.4798633635181505e-06, -5.6617724600777394e-05, +2.3041540800122534e-05
11-SEP-2028 08:10:00.0000 ET, +1.0180078265185732e-01, +4.2472945727961148e-01, +7.9947228558585615e-01, -8.6900080863550785e-06, -5.7657467700926057e-05, +2.1184360987756810e-05
11-SEP-2028 08:20:00.0000 ET, +9.6525926916420535e-02, +3.8983874382189870e-01, +8.1160955186006456e-01, -8.8913053200022503e-06, -5.8633988129339148e-05, +1.9262596550337296e-05
11-SEP-2028 08:30:00.0000 ET, +9.1133140999597601e-02, +3.5438224042432342e-01, +8.2257491284989726e-01, -9.0829787330603383e-06, -5.9542664838457142e-05, +1.7278402702305438e-05
11-SEP-2028 08:40:00.0000 ET, +8.5628433430637085e-02, +3.1840203462201117e-01, +8.3233165881090443e-01, -9.2642472107664328e-06, -6.0378900591229254e-05, +1.5234341378617467e-05
11-SEP-2028 08:50:00.0000 ET, +8.0018281387938858e-02, +2.8194295552325471e-01, +8.4084474234954376e-01, -9.4343307316466370e-06, -6.1138160774688440e-05, +1.3133393540245711e-05
11-SEP-2028 09:00:00.0000 ET, +7.4309628137205014e-02, +2.4505252383272408e-01, +8.4808103251226918e-01, -9.5924568113901664e-06, -6.1816015209979129e-05, +1.0978967341913844e-05
11-SEP-2028 09:10:00.0000 ET, +6.8509876447635204e-02, +2.0778087600466050e-01, +8.5400957237418473e-01, -9.7378674533338699e-06, -6.2408182484740483e-05, +8.7749015299529099e-06
11-SEP-2028 09:20:00.0000 ET, +6.2626877701403877e-02, +1.7018066115753255e-01, +8.5860183709664750e-01, -9.8698265403687084e-06, -6.2910576318339533e-05, +6.5254635149496493e-06
11-SEP-2028 09:30:00.0000 ET, +5.6668916463848869e-02, +1.3230690975915366e-01, +8.6183198909004166e-01, -9.9876275556852242e-06, -6.3319353169340216e-05, +4.2353415763028651e-06
11-SEP-2028 09:40:00.0000 ET, +5.0644690346361140e-02, +9.4216873537607770e-02, +8.6367712664372942e-01, -1.0090601531636064e-05, -6.3630960397237566e-05, +1.9096308155809350e-06
11-SEP-2028 09:50:00.0000 ET, +4.4563285068434322e-02, +5.5969836574225884e-02, +8.6411752216861926e-01, -1.0178125080361165e-05, -6.3842184008849908e-05, -4.4618745578106722e-07
11-SEP-2028 10:00:00.0000 ET, +3.8434144712630146e-02, +1.7626898104385502e-02, +8.6313684606460139e-01, -1.0249628359841394e-05, -6.3950195047821979e-05, -2.8262730323940249e-06
11-SEP-2028 10:10:00.0000 ET, +3.2267037260493341e-02, -2.0749271848552464e-02, +8.6072237218728187e-01, -1.0304602809485649e-05, -6.3952593584053695e-05, -5.2244608169135283e-06
11-SEP-2028 10:20:00.0000 ET, +2.6072015599740789e-02, -5.9094702245615999e-02, +8.5686516095422782e-01, -1.0342608482092712e-05, -6.3847449241807790e-05, -7.6343013017157736e-06
11-SEP-2028 10:30:00.0000 ET, +1.9859374295807412e-02, -9.7344413829557386e-02, +8.5156021631366030e-01, -1.0363280800243511e-05, -6.3633337241179744e-05, -1.0049107131058409e-05
11-SEP-2028 10:40:00.0000 ET, +1.3639602526472963e-02, -1.3543273194295868e-01, +8.4480661309493366e-01, -1.0366336565725433e-05, -6.3309368958968222e-05, -1.2462005150772440e-05
11-SEP-2028 10:50:00.0000 ET, +7.4233336780618366e-03, -1.7329361579524652e-01, +8.3660759167832988e-01, -1.0351579047080021e-05, -6.2875216022564850e-05, -1.4865993146399144e-05
11-SEP-2028 11:00:00.0000 ET, +1.2212921928076758e-03, -2.1086100010839701e-01, +8.2697061744297573e-01, -1.0318902032080268e-05, -6.2331127360513002e-05, -1.7254000336058121e-05
11-SEP-2028 11:10:00.0000 ET, -4.9557616599111842e-03, -2.4806914463841254e-01, +8.1590740307780474e-01, -1.0268292685272820e-05, -6.1677938366323662e-05, -1.9618950480037444e-05
11-SEP-2028 11:20:00.0000 ET, -1.1097088354520890e-02, -2.8485298678486054e-01, +8.0343389253634245e-01, -1.0199833143404718e-05, -6.0917071927727215e-05, -2.1953826405228234e-05
11-SEP-2028 11:30:00.0000 ET, -1.7192026238408729e-02, -3.2114849229627979e-01, +7.8957020617959583e-01, -1.0113700777172737e-05, -6.0050531059492086e-05, -2.4251734637911534e-05
11-SEP-2028 11:40:00.0000 ET, -2.3230048411820105e-02, -3.5689299904513805e-01, +7.7434054743745961e-01, -1.0010167096390265e-05, -5.9080883187340519e-05, -2.6505968819744794e-05
11-SEP-2028 11:50:00.0000 ET, -2.9200818545915920e-02, -3.9202554892878383e-01, +7.5777307211433664e-01, -9.8895953117352811e-06, -5.8011236354692671e-05, -2.8710070599523150e-05
11-SEP-2028 12:00:00.0000 ET, -3.5094244846224691e-02, -4.2648720318813049e-01, +7.3989972223074796e-01, -9.7524366032754830e-06, -5.6845207847041738e-05, -3.0857886759841256e-05
11-SEP-2028 12:10:00.0000 ET, -4.0900531409602273e-02, -4.6022133679575500e-01, +7.2075602700585917e-01, -9.5992251726602154e-06, -5.5586885885586093e-05, -3.2943621416124842e-05
11-SEP-2028 12:20:00.0000 ET, -4.6610226283568756e-02, -4.9317390803895889e-01, +7.0038087422305739e-01, -9.4305722319940496e-06, -5.4240785474020193e-05, -3.4961882428868691e-05
11-SEP-2028 12:30:00.0000 ET, -5.2214265616096316e-02, -5.2529369999806708e-01, +6.7881625575534010e-01, -9.2471590097182103e-06, -5.2811799052808722e-05, -3.6907721010278206e-05
11-SEP-2028 12:40:00.0000 ET, -5.7704013379615456e-02, -5.5653253128067215e-01, +6.5610699143929174e-01, -9.0497290085143295e-06, -5.1305143485888296e-05, -3.8776664165351408e-05
11-SEP-2028 12:50:00.0000 ET, -6.3071296254488873e-02, -5.8684543405302325e-01, +6.3230043578685136e-01, -8.8390796547113424e-06, -4.9726304331075360e-05, -4.0564739452780068e-05
11-SEP-2028 13:00:00.0000 ET, -6.8308433372079910e-02, -6.1619079815171274e-01, +6.0744617217018126e-01, -8.6160535415705710e-06, -4.8080978679066005e-05, -4.2268491957967855e-05
11-SEP-2028 13:10:00.0000 ET, -7.3408260728528116e-02, -6.4453048076048580e-01, +5.8159569915219900e-01, -8.3815294547640191e-06, -4.6375017734080361e-05, -4.3884993534608245e-05
11-SEP-2028 13:20:00.0000 ET, -7.8364150195211799e-02, -6.7182988184194836e-01, +5.5480211352908793e-01, -8.1364133643060342e-06, -4.4614370253456573e-05, -4.5411844576937849e-05
11-SEP-2028 13:30:00.0000 ET, -8.3170023157017783e-02, -6.9805798614396186e-01, +5.2711979444965484e-01, -7.8816295535663466e-06, -4.2805027854722036e-05, -4.6847168745803728e-05
11-SEP-2028 13:40:00.0000 ET, -8.7820358909610596e-02, -7.2318737318261839e-01, +4.9860409266536937e-01, -7.6181120443071181e-06, -4.0952973099130453e-05, -4.8189601246209445e-05
11-SEP-2028 13:50:00.0000 ET, -9.2310198033888152e-02, -7.4719419709358914e-01, +4.6931102858424179e-01, -7.3467964505580068e-06, -3.9064131086314232e-05, -4.9438271330957759e-05
