# Sun->Earth Barycenter in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
14-DEC-2028 22:30:00.0000 ET, +1.7764983583871573e+07, +1.3411191185352892e+08, +5.8133959780890658e+07, -3.0055590201466906e+01, +3.1958479761435212e+00, +1.3855038918007767e+00
14-DEC-2028 22:40:00.0000 ET, +1.7746950096874349e+07, +1.3411382835878050e+08, +5.8134790648220003e+07, -3.0056033047794688e+01, +3.1925028533400877e+00, +1.3840538687493256e+00
14-DEC-2028 22:50:00.0000 ET, +1.7728916344303999e+07, +1.3411574285694200e+08, +5.8135620645528413e+07, -3.0056475445234312e+01, +3.1891576758756197e+00, +1.3826038220011980e+00
14-DEC-2028 23:00:00.0000 ET, +1.7710882326429851e+07, +1.3411765534798063e+08, +5.8136449772801675e+07, -3.0056917393777017e+01, +3.1858124438023241e+00, +1.3811537515790244e+00
14-DEC-2028 23:10:00.0000 ET, +1.7692848043521248e+07, +1.3411956583186364e+08, +5.8137278030025586e+07, -3.0057358893414026e+01, +3.1824671571724075e+00, +1.3797036575054351e+00
14-DEC-2028 23:20:00.0000 ET, +1.7674813495847534e+07, +1.3412147430855832e+08, +5.8138105417185955e+07, -3.0057799944136583e+01, +3.1791218160380823e+00, +1.3782535398030620e+00
14-DEC-2028 23:30:00.0000 ET, +1.7656778683678068e+07, +1.3412338077803200e+08, +5.8138931934268624e+07, -3.0058240545935927e+01, +3.1757764204515584e+00, +1.3768033984945360e+00
14-DEC-2028 23:40:00.0000 ET, +1.7638743607282199e+07, +1.3412528524025199e+08, +5.8139757581259429e+07, -3.0058680698803311e+01, +3.1724309704650491e+00, +1.3753532336024903e+00
14-DEC-2028 23:50:00.0000 ET, +1.7620708266929287e+07, +1.3412718769518568e+08, +5.8140582358144231e+07, -3.0059120402729992e+01, +3.1690854661307664e+00, +1.3739030451495575e+00
15-DEC-2028 00:00:00.0000 ET, +1.7602672662888713e+07, +1.3412908814280050e+08, +5.8141406264908902e+07, -3.0059559657707254e+01, +3.1657399075009276e+00, +1.3724528331583716e+00
15-DEC-2028 00:10:00.0000 ET, +1.7584636795429837e+07, +1.3413098658306383e+08, +5.8142229301539324e+07, -3.0059998463726348e+01, +3.1623942946277488e+00, +1.3710025976515663e+00
15-DEC-2028 00:20:00.0000 ET, +1.7566600664822035e+07, +1.3413288301594320e+08, +5.8143051468021385e+07, -3.0060436820778573e+01, +3.1590486275634477e+00, +1.3695523386517767e+00
15-DEC-2028 00:30:00.0000 ET, +1.7548564271334700e+07, +1.3413477744140609e+08, +5.8143872764341004e+07, -3.0060874728855214e+01, +3.1557029063602435e+00, +1.3681020561816379e+00
15-DEC-2028 00:40:00.0000 ET, +1.7530527615237206e+07, +1.3413666985942002e+08, +5.8144693190484114e+07, -3.0061312187947568e+01, +3.1523571310703562e+00, +1.3666517502637863e+00
15-DEC-2028 00:50:00.0000 ET, +1.7512490696798958e+07, +1.3413856026995258e+08, +5.8145512746436641e+07, -3.0061749198046943e+01, +3.1490113017460097e+00, +1.3652014209208583e+00
15-DEC-2028 01:00:00.0000 ET, +1.7494453516289353e+07, +1.3414044867297132e+08, +5.8146331432184540e+07, -3.0062185759144647e+01, +3.1456654184394255e+00, +1.3637510681754907e+00
15-DEC-2028 01:10:00.0000 ET, +1.7476416073977783e+07, +1.3414233506844391e+08, +5.8147149247713774e+07, -3.0062621871232015e+01, +3.1423194812028292e+00, +1.3623006920503216e+00
15-DEC-2028 01:20:00.0000 ET, +1.7458378370133676e+07, +1.3414421945633799e+08, +5.8147966193010330e+07, -3.0063057534300366e+01, +3.1389734900884472e+00, +1.3608502925679888e+00
15-DEC-2028 01:30:00.0000 ET, +1.7440340405026432e+07, +1.3414610183662127e+08, +5.8148782268060192e+07, -3.0063492748341030e+01, +3.1356274451485060e+00, +1.3593998697511318e+00
15-DEC-2028 01:40:00.0000 ET, +1.7422302178925473e+07, +1.3414798220926140e+08, +5.8149597472849369e+07, -3.0063927513345355e+01, +3.1322813464352341e+00, +1.3579494236223895e+00
15-DEC-2028 01:50:00.0000 ET, +1.7404263692100227e+07, +1.3414986057422625e+08, +5.8150411807363875e+07, -3.0064361829304687e+01, +3.1289351940008632e+00, +1.3564989542044026e+00
15-DEC-2028 02:00:00.0000 ET, +1.7386224944820117e+07, +1.3415173693148348e+08, +5.8151225271589756e+07, -3.0064795696210403e+01, +3.1255889878976229e+00, +1.3550484615198106e+00
15-DEC-2028 02:10:00.0000 ET, +1.7368185937354587e+07, +1.3415361128100099e+08, +5.8152037865513057e+07, -3.0065229114053849e+01, +3.1222427281777470e+00, +1.3535979455912559e+00
15-DEC-2028 02:20:00.0000 ET, +1.7350146669973068e+07, +1.3415548362274659e+08, +5.8152849589119822e+07, -3.0065662082826414e+01, +3.1188964148934697e+00, +1.3521474064413794e+00
15-DEC-2028 02:30:00.0000 ET, +1.7332107142945010e+07, +1.3415735395668815e+08, +5.8153660442396142e+07, -3.0066094602519470e+01, +3.1155500480970244e+00, +1.3506968440928242e+00
15-DEC-2028 02:40:00.0000 ET, +1.7314067356539864e+07, +1.3415922228279361e+08, +5.8154470425328098e+07, -3.0066526673124411e+01, +3.1122036278406511e+00, +1.3492462585682328e+00
15-DEC-2028 02:50:00.0000 ET, +1.7296027311027080e+07, +1.3416108860103089e+08, +5.8155279537901789e+07, -3.0066958294632624e+01, +3.1088571541765857e+00, +1.3477956498902488e+00
15-DEC-2028 03:00:00.0000 ET, +1.7277987006676123e+07, +1.3416295291136795e+08, +5.8156087780103348e+07, -3.0067389467035525e+01, +3.1055106271570687e+00, +1.3463450180815162e+00
15-DEC-2028 03:10:00.0000 ET, +1.7259946443756457e+07, +1.3416481521377280e+08, +5.8156895151918873e+07, -3.0067820190324525e+01, +3.1021640468343392e+00, +1.3448943631646804e+00
15-DEC-2028 03:20:00.0000 ET, +1.7241905622537557e+07, +1.3416667550821349e+08, +5.8157701653334521e+07, -3.0068250464491033e+01, +3.0988174132606412e+00, +1.3434436851623854e+00
15-DEC-2028 03:30:00.0000 ET, +1.7223864543288898e+07, +1.3416853379465808e+08, +5.8158507284336448e+07, -3.0068680289526490e+01, +3.0954707264882169e+00, +1.3419929840972780e+00
15-DEC-2028 03:40:00.0000 ET, +1.7205823206279956e+07, +1.3417039007307465e+08, +5.8159312044910833e+07, -3.0069109665422317e+01, +3.0921239865693124e+00, +1.3405422599920043e+00
15-DEC-2028 03:50:00.0000 ET, +1.7187781611780219e+07, +1.3417224434343135e+08, +5.8160115935043842e+07, -3.0069538592169977e+01, +3.0887771935561732e+00, +1.3390915128692114e+00
15-DEC-2028 04:00:00.0000 ET, +1.7169739760059182e+07, +1.3417409660569632e+08, +5.8160918954721674e+07, -3.0069967069760896e+01, +3.0854303475010449e+00, +1.3376407427515467e+00
15-DEC-2028 04:10:00.0000 ET, +1.7151697651386343e+07, +1.3417594685983776e+08, +5.8161721103930548e+07, -3.0070395098186545e+01, +3.0820834484561792e+00, +1.3361899496616587e+00
15-DEC-2028 04:20:00.0000 ET, +1.7133655286031190e+07, +1.3417779510582387e+08, +5.8162522382656679e+07, -3.0070822677438379e+01, +3.0787364964738240e+00, +1.3347391336221957e+00
15-DEC-2028 04:30:00.0000 ET, +1.7115612664263252e+07, +1.3417964134362295e+08, +5.8163322790886305e+07, -3.0071249807507883e+01, +3.0753894916062317e+00, +1.3332882946558069e+00
15-DEC-2028 04:40:00.0000 ET, +1.7097569786352020e+07, +1.3418148557320324e+08, +5.8164122328605689e+07, -3.0071676488386533e+01, +3.0720424339056547e+00, +1.3318374327851428e+00
15-DEC-2028 04:50:00.0000 ET, +1.7079526652567029e+07, +1.3418332779453307e+08, +5.8164920995801076e+07, -3.0072102720065818e+01, +3.0686953234243477e+00, +1.3303865480328532e+00
15-DEC-2028 05:00:00.0000 ET, +1.7061483263177786e+07, +1.3418516800758080e+08, +5.8165718792458750e+07, -3.0072528502537228e+01, +3.0653481602145645e+00, +1.3289356404215897e+00
15-DEC-2028 05:10:00.0000 ET, +1.7043439618453827e+07, +1.3418700621231478e+08, +5.8166515718565010e+07, -3.0072953835792266e+01, +3.0620009443285623e+00, +1.3274847099740037e+00
15-DEC-2028 05:20:00.0000 ET, +1.7025395718664680e+07, +1.3418884240870346e+08, +5.8167311774106152e+07, -3.0073378719822454e+01, +3.0586536758186011e+00, +1.3260337567127469e+00
15-DEC-2028 05:30:00.0000 ET, +1.7007351564079881e+07, +1.3419067659671526e+08, +5.8168106959068507e+07, -3.0073803154619302e+01, +3.0553063547369375e+00, +1.3245827806604729e+00
15-DEC-2028 05:40:00.0000 ET, +1.6989307154968988e+07, +1.3419250877631865e+08, +5.8168901273438394e+07, -3.0074227140174337e+01, +3.0519589811358343e+00, +1.3231317818398340e+00
15-DEC-2028 05:50:00.0000 ET, +1.6971262491601527e+07, +1.3419433894748212e+08, +5.8169694717202164e+07, -3.0074650676479092e+01, +3.0486115550675512e+00, +1.3216807602734848e+00
15-DEC-2028 06:00:00.0000 ET, +1.6953217574247062e+07, +1.3419616711017425e+08, +5.8170487290346183e+07, -3.0075073763525097e+01, +3.0452640765843539e+00, +1.3202297159840797e+00
15-DEC-2028 06:10:00.0000 ET, +1.6935172403175153e+07, +1.3419799326436356e+08, +5.8171278992856808e+07, -3.0075496401303930e+01, +3.0419165457385047e+00, +1.3187786489942737e+00
15-DEC-2028 06:20:00.0000 ET, +1.6917126978655353e+07, +1.3419981741001868e+08, +5.8172069824720442e+07, -3.0075918589807113e+01, +3.0385689625822723e+00, +1.3173275593267220e+00
15-DEC-2028 06:30:00.0000 ET, +1.6899081300957236e+07, +1.3420163954710822e+08, +5.8172859785923474e+07, -3.0076340329026237e+01, +3.0352213271679207e+00, +1.3158764470040816e+00
15-DEC-2028 06:40:00.0000 ET, +1.6881035370350379e+07, +1.3420345967560083e+08, +5.8173648876452319e+07, -3.0076761618952872e+01, +3.0318736395477197e+00, +1.3144253120490081e+00
15-DEC-2028 06:50:00.0000 ET, +1.6862989187104352e+07, +1.3420527779546523e+08, +5.8174437096293405e+07, -3.0077182459578577e+01, +3.0285258997739413e+00, +1.3129741544841596e+00
15-DEC-2028 07:00:00.0000 ET, +1.6844942751488745e+07, +1.3420709390667012e+08, +5.8175224445433177e+07, -3.0077602850894952e+01, +3.0251781078988529e+00, +1.3115229743321937e+00
15-DEC-2028 07:10:00.0000 ET, +1.6826896063773144e+07, +1.3420890800918430e+08, +5.8176010923858091e+07, -3.0078022792893584e+01, +3.0218302639747292e+00, +1.3100717716157693e+00
15-DEC-2028 07:20:00.0000 ET, +1.6808849124227140e+07, +1.3421072010297652e+08, +5.8176796531554610e+07, -3.0078442285566087e+01, +3.0184823680538440e+00, +1.3086205463575447e+00
15-DEC-2028 07:30:00.0000 ET, +1.6790801933120333e+07, +1.3421253018801558e+08, +5.8177581268509224e+07, -3.0078861328904061e+01, +3.0151344201884713e+00, +1.3071692985801799e+00
15-DEC-2028 07:40:00.0000 ET, +1.6772754490722325e+07, +1.3421433826427035e+08, +5.8178365134708412e+07, -3.0079279922899136e+01, +3.0117864204308877e+00, +1.3057180283063348e+00
15-DEC-2028 07:50:00.0000 ET, +1.6754706797302723e+07, +1.3421614433170973e+08, +5.8179148130138688e+07, -3.0079698067542910e+01, +3.0084383688333713e+00, +1.3042667355586701e+00
15-DEC-2028 08:00:00.0000 ET, +1.6736658853131145e+07, +1.3421794839030260e+08, +5.8179930254786588e+07, -3.0080115762827052e+01, +3.0050902654482017e+00, +1.3028154203598474e+00
15-DEC-2028 08:10:00.0000 ET, +1.6718610658477204e+07, +1.3421975044001791e+08, +5.8180711508638635e+07, -3.0080533008743171e+01, +3.0017421103276574e+00, +1.3013640827325288e+00
15-DEC-2028 08:20:00.0000 ET, +1.6700562213610526e+07, +1.3422155048082465e+08, +5.8181491891681388e+07, -3.0080949805282927e+01, +2.9983939035240215e+00, +1.2999127226993756e+00
15-DEC-2028 08:30:00.0000 ET, +1.6682513518800739e+07, +1.3422334851269183e+08, +5.8182271403901398e+07, -3.0081366152437976e+01, +2.9950456450895757e+00, +1.2984613402830520e+00
15-DEC-2028 08:40:00.0000 ET, +1.6664464574317480e+07, +1.3422514453558844e+08, +5.8183050045285255e+07, -3.0081782050199983e+01, +2.9916973350766054e+00, +1.2970099355062206e+00
15-DEC-2028 08:50:00.0000 ET, +1.6646415380430382e+07, +1.3422693854948363e+08, +5.8183827815819547e+07, -3.0082197498560610e+01, +2.9883489735373958e+00, +1.2955585083915460e+00
15-DEC-2028 09:00:00.0000 ET, +1.6628365937409090e+07, +1.3422873055434638e+08, +5.8184604715490855e+07, -3.0082612497511537e+01, +2.9850005605242331e+00, +1.2941070589616925e+00
15-DEC-2028 09:10:00.0000 ET, +1.6610316245523250e+07, +1.3423052055014595e+08, +5.8185380744285837e+07, -3.0083027047044460e+01, +2.9816520960894048e+00, +1.2926555872393255e+00
15-DEC-2028 09:20:00.0000 ET, +1.6592266305042522e+07, +1.3423230853685144e+08, +5.8186155902191095e+07, -3.0083441147151063e+01, +2.9783035802852016e+00, +1.2912040932471112e+00
15-DEC-2028 09:30:00.0000 ET, +1.6574216116236558e+07, +1.3423409451443204e+08, +5.8186930189193286e+07, -3.0083854797823044e+01, +2.9749550131639140e+00, +1.2897525770077154e+00
15-DEC-2028 09:40:00.0000 ET, +1.6556165679375021e+07, +1.3423587848285699e+08, +5.8187703605279058e+07, -3.0084267999052130e+01, +2.9716063947778326e+00, +1.2883010385438050e+00
15-DEC-2028 09:50:00.0000 ET, +1.6538114994727584e+07, +1.3423766044209552e+08, +5.8188476150435098e+07, -3.0084680750830014e+01, +2.9682577251792517e+00, +1.2868494778780477e+00
15-DEC-2028 10:00:00.0000 ET, +1.6520064062563917e+07, +1.3423944039211696e+08, +5.8189247824648082e+07, -3.0085093053148430e+01, +2.9649090044204662e+00, +1.2853978950331115e+00
15-DEC-2028 10:10:00.0000 ET, +1.6502012883153699e+07, +1.3424121833289060e+08, +5.8190018627904706e+07, -3.0085504905999109e+01, +2.9615602325537704e+00, +1.2839462900316645e+00
15-DEC-2028 10:20:00.0000 ET, +1.6483961456766613e+07, +1.3424299426438582e+08, +5.8190788560191683e+07, -3.0085916309373793e+01, +2.9582114096314629e+00, +1.2824946628963767e+00
15-DEC-2028 10:30:00.0000 ET, +1.6465909783672348e+07, +1.3424476818657196e+08, +5.8191557621495761e+07, -3.0086327263264220e+01, +2.9548625357058409e+00, +1.2810430136499174e+00
15-DEC-2028 10:40:00.0000 ET, +1.6447857864140596e+07, +1.3424654009941846e+08, +5.8192325811803654e+07, -3.0086737767662154e+01, +2.9515136108292053e+00, +1.2795913423149567e+00
15-DEC-2028 10:50:00.0000 ET, +1.6429805698441055e+07, +1.3424831000289476e+08, +5.8193093131102115e+07, -3.0087147822559352e+01, +2.9481646350538564e+00, +1.2781396489141654e+00
15-DEC-2028 11:00:00.0000 ET, +1.6411753286843427e+07, +1.3425007789697036e+08, +5.8193859579377934e+07, -3.0087557427947583e+01, +2.9448156084320956e+00, +1.2766879334702155e+00
15-DEC-2028 11:10:00.0000 ET, +1.6393700629617419e+07, +1.3425184378161475e+08, +5.8194625156617887e+07, -3.0087966583818623e+01, +2.9414665310162271e+00, +1.2752361960057783e+00
15-DEC-2028 11:20:00.0000 ET, +1.6375647727032747e+07, +1.3425360765679744e+08, +5.8195389862808749e+07, -3.0088375290164258e+01, +2.9381174028585564e+00, +1.2737844365435260e+00
15-DEC-2028 11:30:00.0000 ET, +1.6357594579359131e+07, +1.3425536952248803e+08, +5.8196153697937340e+07, -3.0088783546976288e+01, +2.9347682240113895e+00, +1.2723326551061322e+00
15-DEC-2028 11:40:00.0000 ET, +1.6339541186866285e+07, +1.3425712937865612e+08, +5.8196916661990479e+07, -3.0089191354246495e+01, +2.9314189945270321e+00, +1.2708808517162706e+00
15-DEC-2028 11:50:00.0000 ET, +1.6321487549823944e+07, +1.3425888722527134e+08, +5.8197678754955009e+07, -3.0089598711966708e+01, +2.9280697144577941e+00, +1.2694290263966153e+00
15-DEC-2028 12:00:00.0000 ET, +1.6303433668501839e+07, +1.3426064306230336e+08, +5.8198439976817779e+07, -3.0090005620128725e+01, +2.9247203838559859e+00, +1.2679771791698404e+00
15-DEC-2028 12:10:00.0000 ET, +1.6285379543169703e+07, +1.3426239688972187e+08, +5.8199200327565640e+07, -3.0090412078724377e+01, +2.9213710027739173e+00, +1.2665253100586220e+00
15-DEC-2028 12:20:00.0000 ET, +1.6267325174097283e+07, +1.3426414870749661e+08, +5.8199959807185471e+07, -3.0090818087745493e+01, +2.9180215712639015e+00, +1.2650734190856354e+00
15-DEC-2028 12:30:00.0000 ET, +1.6249270561554324e+07, +1.3426589851559731e+08, +5.8200718415664174e+07, -3.0091223647183906e+01, +2.9146720893782518e+00, +1.2636215062735567e+00
15-DEC-2028 12:40:00.0000 ET, +1.6231215705810579e+07, +1.3426764631399378e+08, +5.8201476152988642e+07, -3.0091628757031469e+01, +2.9113225571692842e+00, +1.2621695716450636e+00
15-DEC-2028 12:50:00.0000 ET, +1.6213160607135806e+07, +1.3426939210265589e+08, +5.8202233019145787e+07, -3.0092033417280028e+01, +2.9079729746893141e+00, +1.2607176152228332e+00
15-DEC-2028 13:00:00.0000 ET, +1.6195105265799766e+07, +1.3427113588155338e+08, +5.8202989014122553e+07, -3.0092437627921456e+01, +2.9046233419906593e+00, +1.2592656370295430e+00
15-DEC-2028 13:10:00.0000 ET, +1.6177049682072224e+07, +1.3427287765065622e+08, +5.8203744137905881e+07, -3.0092841388947608e+01, +2.9012736591256383e+00, +1.2578136370878725e+00
15-DEC-2028 13:20:00.0000 ET, +1.6158993856222956e+07, +1.3427461740993431e+08, +5.8204498390482709e+07, -3.0093244700350372e+01, +2.8979239261465719e+00, +1.2563616154205004e+00
15-DEC-2028 13:30:00.0000 ET, +1.6140937788521731e+07, +1.3427635515935758e+08, +5.8205251771840036e+07, -3.0093647562121607e+01, +2.8945741431057810e+00, +1.2549095720501064e+00
15-DEC-2028 13:40:00.0000 ET, +1.6122881479238337e+07, +1.3427809089889604e+08, +5.8206004281964846e+07, -3.0094049974253238e+01, +2.8912243100555877e+00, +1.2534575069993708e+00
15-DEC-2028 13:50:00.0000 ET, +1.6104824928642556e+07, +1.3427982462851965e+08, +5.8206755920844108e+07, -3.0094451936737151e+01, +2.8878744270483168e+00, +1.2520054202909741e+00
15-DEC-2028 14:00:00.0000 ET, +1.6086768137004182e+07, +1.3428155634819850e+08, +5.8207506688464858e+07, -3.0094853449565242e+01, +2.8845244941362922e+00, +1.2505533119475980e+00
15-DEC-2028 14:10:00.0000 ET, +1.6068711104593011e+07, +1.3428328605790266e+08, +5.8208256584814124e+07, -3.0095254512729433e+01, +2.8811745113718419e+00, +1.2491011819919238e+00
15-DEC-2028 14:20:00.0000 ET, +1.6050653831678839e+07, +1.3428501375760219e+08, +5.8209005609878935e+07, -3.0095655126221644e+01, +2.8778244788072915e+00, +1.2476490304466346e+00
15-DEC-2028 14:30:00.0000 ET, +1.6032596318531480e+07, +1.3428673944726729e+08, +5.8209753763646342e+07, -3.0096055290033810e+01, +2.8744743964949726e+00, +1.2461968573344131e+00
15-DEC-2028 14:40:00.0000 ET, +1.6014538565420737e+07, +1.3428846312686804e+08, +5.8210501046103425e+07, -3.0096455004157860e+01, +2.8711242644872135e+00, +1.2447446626779426e+00
15-DEC-2028 14:50:00.0000 ET, +1.5996480572616428e+07, +1.3429018479637471e+08, +5.8211247457237251e+07, -3.0096854268585744e+01, +2.8677740828363456e+00, +1.2432924464999076e+00
15-DEC-2028 15:00:00.0000 ET, +1.5978422340388374e+07, +1.3429190445575753e+08, +5.8211992997034922e+07, -3.0097253083309411e+01, +2.8644238515947027e+00, +1.2418402088229923e+00
15-DEC-2028 15:10:00.0000 ET, +1.5960363869006401e+07, +1.3429362210498676e+08, +5.8212737665483549e+07, -3.0097651448320828e+01, +2.8610735708146176e+00, +1.2403879496698820e+00
15-DEC-2028 15:20:00.0000 ET, +1.5942305158740336e+07, +1.3429533774403262e+08, +5.8213481462570235e+07, -3.0098049363611945e+01, +2.8577232405484261e+00, +1.2389356690632627e+00
15-DEC-2028 15:30:00.0000 ET, +1.5924246209860012e+07, +1.3429705137286550e+08, +5.8214224388282135e+07, -3.0098446829174765e+01, +2.8543728608484646e+00, +1.2374833670258201e+00
15-DEC-2028 15:40:00.0000 ET, +1.5906187022635272e+07, +1.3429876299145576e+08, +5.8214966442606390e+07, -3.0098843845001245e+01, +2.8510224317670709e+00, +1.2360310435802411e+00
15-DEC-2028 15:50:00.0000 ET, +1.5888127597335959e+07, +1.3430047259977376e+08, +5.8215707625530154e+07, -3.0099240411083382e+01, +2.8476719533565840e+00, +1.2345786987492138e+00
15-DEC-2028 16:00:00.0000 ET, +1.5870067934231924e+07, +1.3430218019778994e+08, +5.8216447937040605e+07, -3.0099636527413182e+01, +2.8443214256693441e+00, +1.2331263325554249e+00
15-DEC-2028 16:10:00.0000 ET, +1.5852008033593016e+07, +1.3430388578547472e+08, +5.8217187377124958e+07, -3.0100032193982639e+01, +2.8409708487576921e+00, +1.2316739450215632e+00
15-DEC-2028 16:20:00.0000 ET, +1.5833947895689098e+07, +1.3430558936279860e+08, +5.8217925945770375e+07, -3.0100427410783780e+01, +2.8376202226739711e+00, +1.2302215361703186e+00
15-DEC-2028 16:30:00.0000 ET, +1.5815887520790031e+07, +1.3430729092973211e+08, +5.8218663642964095e+07, -3.0100822177808620e+01, +2.8342695474705253e+00, +1.2287691060243793e+00
15-DEC-2028 16:40:00.0000 ET, +1.5797826909165684e+07, +1.3430899048624575e+08, +5.8219400468693353e+07, -3.0101216495049183e+01, +2.8309188231997000e+00, +1.2273166546064358e+00
15-DEC-2028 16:50:00.0000 ET, +1.5779766061085930e+07, +1.3431068803231016e+08, +5.8220136422945373e+07, -3.0101610362497507e+01, +2.8275680499138409e+00, +1.2258641819391791e+00
15-DEC-2028 17:00:00.0000 ET, +1.5761704976820646e+07, +1.3431238356789586e+08, +5.8220871505707435e+07, -3.0102003780145640e+01, +2.8242172276652964e+00, +1.2244116880453000e+00
15-DEC-2028 17:10:00.0000 ET, +1.5743643656639718e+07, +1.3431407709297356e+08, +5.8221605716966785e+07, -3.0102396747985626e+01, +2.8208663565064152e+00, +1.2229591729474902e+00
15-DEC-2028 17:20:00.0000 ET, +1.5725582100813027e+07, +1.3431576860751390e+08, +5.8222339056710728e+07, -3.0102789266009520e+01, +2.8175154364895469e+00, +1.2215066366684419e+00
15-DEC-2028 17:30:00.0000 ET, +1.5707520309610469e+07, +1.3431745811148757e+08, +5.8223071524926566e+07, -3.0103181334209406e+01, +2.8141644676670441e+00, +1.2200540792308476e+00
15-DEC-2028 17:40:00.0000 ET, +1.5689458283301944e+07, +1.3431914560486534e+08, +5.8223803121601574e+07, -3.0103572952577348e+01, +2.8108134500912589e+00, +1.2186015006574009e+00
15-DEC-2028 17:50:00.0000 ET, +1.5671396022157345e+07, +1.3432083108761796e+08, +5.8224533846723124e+07, -3.0103964121105431e+01, +2.8074623838145452e+00, +1.2171489009707956e+00
15-DEC-2028 18:00:00.0000 ET, +1.5653333526446586e+07, +1.3432251455971619e+08, +5.8225263700278528e+07, -3.0104354839785728e+01, +2.8041112688892582e+00, +1.2156962801937261e+00
15-DEC-2028 18:10:00.0000 ET, +1.5635270796439573e+07, +1.3432419602113089e+08, +5.8225992682255149e+07, -3.0104745108610366e+01, +2.8007601053677535e+00, +1.2142436383488868e+00
15-DEC-2028 18:20:00.0000 ET, +1.5617207832406227e+07, +1.3432587547183293e+08, +5.8226720792640336e+07, -3.0105134927571424e+01, +2.7974088933023902e+00, +1.2127909754589741e+00
15-DEC-2028 18:30:00.0000 ET, +1.5599144634616463e+07, +1.3432755291179317e+08, +5.8227448031421490e+07, -3.0105524296661027e+01, +2.7940576327455258e+00, +1.2113382915466833e+00
15-DEC-2028 18:40:00.0000 ET, +1.5581081203340206e+07, +1.3432922834098253e+08, +5.8228174398585990e+07, -3.0105913215871286e+01, +2.7907063237495211e+00, +1.2098855866347105e+00
15-DEC-2028 18:50:00.0000 ET, +1.5563017538847392e+07, +1.3433090175937200e+08, +5.8228899894121259e+07, -3.0106301685194335e+01, +2.7873549663667374e+00, +1.2084328607457535e+00
15-DEC-2028 19:00:00.0000 ET, +1.5544953641407955e+07, +1.3433257316693252e+08, +5.8229624518014692e+07, -3.0106689704622315e+01, +2.7840035606495368e+00, +1.2069801139025098e+00
15-DEC-2028 19:10:00.0000 ET, +1.5526889511291828e+07, +1.3433424256363511e+08, +5.8230348270253755e+07, -3.0107077274147358e+01, +2.7806521066502845e+00, +1.2055273461276772e+00
15-DEC-2028 19:20:00.0000 ET, +1.5508825148768960e+07, +1.3433590994945082e+08, +5.8231071150825873e+07, -3.0107464393761614e+01, +2.7773006044213431e+00, +1.2040745574439544e+00
15-DEC-2028 19:30:00.0000 ET, +1.5490760554109298e+07, +1.3433757532435077e+08, +5.8231793159718513e+07, -3.0107851063457250e+01, +2.7739490540150804e+00, +1.2026217478740409e+00
15-DEC-2028 19:40:00.0000 ET, +1.5472695727582794e+07, +1.3433923868830603e+08, +5.8232514296919145e+07, -3.0108237283226430e+01, +2.7705974554838635e+00, +1.2011689174406359e+00
15-DEC-2028 19:50:00.0000 ET, +1.5454630669459414e+07, +1.3434090004128775e+08, +5.8233234562415272e+07, -3.0108623053061315e+01, +2.7672458088800620e+00, +1.1997160661664403e+00
15-DEC-2028 20:00:00.0000 ET, +1.5436565380009111e+07, +1.3434255938326707e+08, +5.8233953956194386e+07, -3.0109008372954104e+01, +2.7638941142560443e+00, +1.1982631940741542e+00
15-DEC-2028 20:10:00.0000 ET, +1.5418499859501857e+07, +1.3434421671421525e+08, +5.8234672478243999e+07, -3.0109393242896974e+01, +2.7605423716641817e+00, +1.1968103011864795e+00
15-DEC-2028 20:20:00.0000 ET, +1.5400434108207626e+07, +1.3434587203410351e+08, +5.8235390128551655e+07, -3.0109777662882120e+01, +2.7571905811568480e+00, +1.1953573875261172e+00
15-DEC-2028 20:30:00.0000 ET, +1.5382368126396393e+07, +1.3434752534290308e+08, +5.8236106907104880e+07, -3.0110161632901761e+01, +2.7538387427864155e+00, +1.1939044531157705e+00
15-DEC-2028 20:40:00.0000 ET, +1.5364301914338138e+07, +1.3434917664058527e+08, +5.8236822813891247e+07, -3.0110545152948077e+01, +2.7504868566052596e+00, +1.1924514979781422e+00
15-DEC-2028 20:50:00.0000 ET, +1.5346235472302852e+07, +1.3435082592712146e+08, +5.8237537848898314e+07, -3.0110928223013321e+01, +2.7471349226657553e+00, +1.1909985221359354e+00
15-DEC-2028 21:00:00.0000 ET, +1.5328168800560519e+07, +1.3435247320248294e+08, +5.8238252012113675e+07, -3.0111310843089701e+01, +2.7437829410202816e+00, +1.1895455256118546e+00
15-DEC-2028 21:10:00.0000 ET, +1.5310101899381142e+07, +1.3435411846664116e+08, +5.8238965303524911e+07, -3.0111693013169464e+01, +2.7404309117212153e+00, +1.1880925084286038e+00
15-DEC-2028 21:20:00.0000 ET, +1.5292034769034717e+07, +1.3435576171956748e+08, +5.8239677723119654e+07, -3.0112074733244842e+01, +2.7370788348209367e+00, +1.1866394706088876e+00
15-DEC-2028 21:30:00.0000 ET, +1.5273967409791254e+07, +1.3435740296123344e+08, +5.8240389270885520e+07, -3.0112456003308083e+01, +2.7337267103718270e+00, +1.1851864121754123e+00
15-DEC-2028 21:40:00.0000 ET, +1.5255899821920753e+07, +1.3435904219161043e+08, +5.8241099946810149e+07, -3.0112836823351444e+01, +2.7303745384262679e+00, +1.1837333331508841e+00
