# Sun->Apophis in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
14-DEC-2028 22:40:00.0000 ET, -4.3395635196464524e+07, +1.3892803936424237e+08, +5.0528054191886052e+07, -2.7336946782502924e+01, -3.1907058719953092e+00, -1.8737277832114843e+00
14-DEC-2028 22:50:00.0000 ET, -4.3412037081023276e+07, +1.3892612403326824e+08, +5.0526929625180408e+07, -2.7336001694858759e+01, -3.1937306767061266e+00, -1.8748278891694508e+00
14-DEC-2028 23:00:00.0000 ET, -4.3428438398436233e+07, +1.3892420688746843e+08, +5.0525804398434773e+07, -2.7335056296581843e+01, -3.1967552909200547e+00, -1.8759279165250797e+00
14-DEC-2028 23:10:00.0000 ET, -4.3444839148517035e+07, +1.3892228792695722e+08, +5.0524678511696294e+07, -2.7334110587660593e+01, -3.1997797147889151e+00, -1.8770278653242676e+00
14-DEC-2028 23:20:00.0000 ET, -4.3461239331079341e+07, +1.3892036715184879e+08, +5.0523551965012096e+07, -2.7333164568259487e+01, -3.2028039481951081e+00, -1.8781277355593677e+00
14-DEC-2028 23:30:00.0000 ET, -4.3477638945936829e+07, +1.3891844456225747e+08, +5.0522424758429334e+07, -2.7332218238275324e+01, -3.2058279911913443e+00, -1.8792275272033132e+00
14-DEC-2028 23:40:00.0000 ET, -4.3494037992903188e+07, +1.3891652015829748e+08, +5.0521296891995169e+07, -2.7331271597869129e+01, -3.2088518436604270e+00, -1.8803272402523432e+00
14-DEC-2028 23:50:00.0000 ET, -4.3510436471792176e+07, +1.3891459394008315e+08, +5.0520168365756743e+07, -2.7330324647036349e+01, -3.2118755057543975e+00, -1.8814268747393978e+00
15-DEC-2028 00:00:00.0000 ET, -4.3526834382417537e+07, +1.3891266590772870e+08, +5.0519039179761201e+07, -2.7329377385703005e+01, -3.2148989779627919e+00, -1.8825264306179630e+00
15-DEC-2028 00:10:00.0000 ET, -4.3543231724593014e+07, +1.3891073606134847e+08, +5.0517909334055707e+07, -2.7328429814163741e+01, -3.2179222583941138e+00, -1.8836259079379034e+00
15-DEC-2028 00:20:00.0000 ET, -4.3559628498132452e+07, +1.3890880440105668e+08, +5.0516778828687407e+07, -2.7327481932233059e+01, -3.2209453490355364e+00, -1.8847253066485916e+00
15-DEC-2028 00:30:00.0000 ET, -4.3576024702849656e+07, +1.3890687092696765e+08, +5.0515647663703464e+07, -2.7326533740064253e+01, -3.2239682492309449e+00, -1.8858246267405108e+00
15-DEC-2028 00:40:00.0000 ET, -4.3592420338558473e+07, +1.3890493563919577e+08, +5.0514515839151025e+07, -2.7325585237597224e+01, -3.2269909586937966e+00, -1.8869238682780747e+00
15-DEC-2028 00:50:00.0000 ET, -4.3608815405072756e+07, +1.3890299853785524e+08, +5.0513383355077259e+07, -2.7324636424985844e+01, -3.2300134780321255e+00, -1.8880230311927773e+00
15-DEC-2028 01:00:00.0000 ET, -4.3625209902206406e+07, +1.3890105962306035e+08, +5.0512250211529307e+07, -2.7323687302166228e+01, -3.2330358064858498e+00, -1.8891221155360025e+00
15-DEC-2028 01:10:00.0000 ET, -4.3641603829773344e+07, +1.3889911889492550e+08, +5.0511116408554345e+07, -2.7322737869281426e+01, -3.2360579445387487e+00, -1.8902211212159081e+00
15-DEC-2028 01:20:00.0000 ET, -4.3657997187587515e+07, +1.3889717635356504e+08, +5.0509981946199551e+07, -2.7321788126280467e+01, -3.2390798921541424e+00, -1.8913200483438588e+00
15-DEC-2028 01:30:00.0000 ET, -4.3674389975462869e+07, +1.3889523199909315e+08, +5.0508846824512050e+07, -2.7320838073369771e+01, -3.2421016491695869e+00, -1.8924188968841289e+00
15-DEC-2028 01:40:00.0000 ET, -4.3690782193213426e+07, +1.3889328583162424e+08, +5.0507711043539055e+07, -2.7319887710219273e+01, -3.2451232154739462e+00, -1.8935176667412617e+00
15-DEC-2028 01:50:00.0000 ET, -4.3707173840653136e+07, +1.3889133785127273e+08, +5.0506574603327699e+07, -2.7318937037221303e+01, -3.2481445912062075e+00, -1.8946163579999578e+00
15-DEC-2028 02:00:00.0000 ET, -4.3723564917596102e+07, +1.3888938805815291e+08, +5.0505437503925174e+07, -2.7317986054316641e+01, -3.2511657764907511e+00, -1.8957149706532550e+00
15-DEC-2028 02:10:00.0000 ET, -4.3739955423856340e+07, +1.3888743645237911e+08, +5.0504299745378636e+07, -2.7317034761502796e+01, -3.2541867711170993e+00, -1.8968135047075796e+00
15-DEC-2028 02:20:00.0000 ET, -4.3756345359247938e+07, +1.3888548303406566e+08, +5.0503161327735253e+07, -2.7316083158857783e+01, -3.2572075752141600e+00, -1.8979119601161258e+00
15-DEC-2028 02:30:00.0000 ET, -4.3772734723585002e+07, +1.3888352780332696e+08, +5.0502022251042217e+07, -2.7315131246394561e+01, -3.2602281886233904e+00, -1.8990103369332967e+00
15-DEC-2028 02:40:00.0000 ET, -4.3789123516681656e+07, +1.3888157076027742e+08, +5.0500882515346669e+07, -2.7314179024185719e+01, -3.2632486115149879e+00, -1.9001086350842711e+00
15-DEC-2028 02:50:00.0000 ET, -4.3805511738352083e+07, +1.3887961190503132e+08, +5.0499742120695837e+07, -2.7313226492245686e+01, -3.2662688436009435e+00, -1.9012068546238825e+00
15-DEC-2028 03:00:00.0000 ET, -4.3821899388410427e+07, +1.3887765123770311e+08, +5.0498601067136846e+07, -2.7312273650605785e+01, -3.2692888854812918e+00, -1.9023049956672216e+00
15-DEC-2028 03:10:00.0000 ET, -4.3838286466670886e+07, +1.3887568875840718e+08, +5.0497459354716919e+07, -2.7311320499294865e+01, -3.2723087362022469e+00, -1.9034030577863392e+00
15-DEC-2028 03:20:00.0000 ET, -4.3854672972947687e+07, +1.3887372446725786e+08, +5.0496316983483195e+07, -2.7310367038444245e+01, -3.2753283963888391e+00, -1.9045010414636434e+00
15-DEC-2028 03:30:00.0000 ET, -4.3871058907055087e+07, +1.3887175836436963e+08, +5.0495173953482904e+07, -2.7309413267966399e+01, -3.2783478660052512e+00, -1.9055989464376635e+00
15-DEC-2028 03:40:00.0000 ET, -4.3887444268807344e+07, +1.3886979044985679e+08, +5.0494030264763199e+07, -2.7308459187973742e+01, -3.2813671449489985e+00, -1.9066967727867898e+00
15-DEC-2028 03:50:00.0000 ET, -4.3903829058018759e+07, +1.3886782072383380e+08, +5.0492885917371273e+07, -2.7307504798484523e+01, -3.2843862331974560e+00, -1.9077945205380722e+00
15-DEC-2028 04:00:00.0000 ET, -4.3920213274503633e+07, +1.3886584918641511e+08, +5.0491740911354296e+07, -2.7306550099549877e+01, -3.2874051307839625e+00, -1.9088921895986024e+00
15-DEC-2028 04:10:00.0000 ET, -4.3936596918076329e+07, +1.3886387583771503e+08, +5.0490595246759482e+07, -2.7305595091182163e+01, -3.2904238376223436e+00, -1.9099897799980847e+00
15-DEC-2028 04:20:00.0000 ET, -4.3952979988551192e+07, +1.3886190067784807e+08, +5.0489448923634022e+07, -2.7304639773494713e+01, -3.2934423537265904e+00, -1.9110872917987110e+00
15-DEC-2028 04:30:00.0000 ET, -4.3969362485742621e+07, +1.3885992370692864e+08, +5.0488301942025080e+07, -2.7303684146236549e+01, -3.2964606797232241e+00, -1.9121847249094774e+00
15-DEC-2028 04:40:00.0000 ET, -4.3985744409465015e+07, +1.3885794492507127e+08, +5.0487154301979892e+07, -2.7302728210055072e+01, -3.2994788138279501e+00, -1.9132820793435243e+00
15-DEC-2028 04:50:00.0000 ET, -4.4002125759532817e+07, +1.3885596433239019e+08, +5.0486006003545590e+07, -2.7301771964425129e+01, -3.3024967577912934e+00, -1.9143793551773467e+00
15-DEC-2028 05:00:00.0000 ET, -4.4018506535760485e+07, +1.3885398192900002e+08, +5.0484857046769418e+07, -2.7300815409597412e+01, -3.3055145110694726e+00, -1.9154765522778119e+00
15-DEC-2028 05:10:00.0000 ET, -4.4034886737962499e+07, +1.3885199771501514e+08, +5.0483707431698568e+07, -2.7299858545572626e+01, -3.3085320734099004e+00, -1.9165736707831980e+00
15-DEC-2028 05:20:00.0000 ET, -4.4051266365953356e+07, +1.3885001169055000e+08, +5.0482557158380225e+07, -2.7298901372430080e+01, -3.3115494452223877e+00, -1.9176707105839705e+00
15-DEC-2028 05:30:00.0000 ET, -4.4067645419547588e+07, +1.3884802385571909e+08, +5.0481406226861589e+07, -2.7297943890159562e+01, -3.3145666260192228e+00, -1.9187676717562163e+00
15-DEC-2028 05:40:00.0000 ET, -4.4084023898559742e+07, +1.3884603421063688e+08, +5.0480254637189873e+07, -2.7296986098856852e+01, -3.3175836162035592e+00, -1.9198645541900212e+00
15-DEC-2028 05:50:00.0000 ET, -4.4100401802804403e+07, +1.3884404275541782e+08, +5.0479102389412284e+07, -2.7296027998494132e+01, -3.3206004155554183e+00, -1.9209613580207985e+00
15-DEC-2028 06:00:00.0000 ET, -4.4116779132096156e+07, +1.3884204949017641e+08, +5.0477949483576000e+07, -2.7295069589195574e+01, -3.3236170244401539e+00, -1.9220580831739560e+00
15-DEC-2028 06:10:00.0000 ET, -4.4133155886249632e+07, +1.3884005441502714e+08, +5.0476795919728242e+07, -2.7294110870920015e+01, -3.3266334416872692e+00, -1.9231547295869618e+00
15-DEC-2028 06:20:00.0000 ET, -4.4149532065079480e+07, +1.3883805753008446e+08, +5.0475641697916232e+07, -2.7293151843758995e+01, -3.3296496686524915e+00, -1.9242512973490011e+00
15-DEC-2028 06:30:00.0000 ET, -4.4165907668400370e+07, +1.3883605883546290e+08, +5.0474486818187170e+07, -2.7292192507712041e+01, -3.3326657047509669e+00, -1.9253477864229498e+00
15-DEC-2028 06:40:00.0000 ET, -4.4182282696026973e+07, +1.3883405833127698e+08, +5.0473331280588254e+07, -2.7291232862845938e+01, -3.3356815498228651e+00, -1.9264441968442219e+00
15-DEC-2028 06:50:00.0000 ET, -4.4198657147774018e+07, +1.3883205601764116e+08, +5.0472175085166700e+07, -2.7290272909181883e+01, -3.3386972044309307e+00, -1.9275405285293439e+00
15-DEC-2028 07:00:00.0000 ET, -4.4215031023456246e+07, +1.3883005189466995e+08, +5.0471018231969737e+07, -2.7289312646788581e+01, -3.3417126677898010e+00, -1.9286367815747270e+00
15-DEC-2028 07:10:00.0000 ET, -4.4231404322888412e+07, +1.3882804596247792e+08, +5.0469860721044563e+07, -2.7288352075641871e+01, -3.3447279404889652e+00, -1.9297329558930691e+00
15-DEC-2028 07:20:00.0000 ET, -4.4247777045885302e+07, +1.3882603822117957e+08, +5.0468702552438408e+07, -2.7287391195900121e+01, -3.3477430223140496e+00, -1.9308290515228250e+00
15-DEC-2028 07:30:00.0000 ET, -4.4264149192261733e+07, +1.3882402867088941e+08, +5.0467543726198472e+07, -2.7286430007346375e+01, -3.3507579127212961e+00, -1.9319250684669038e+00
15-DEC-2028 07:40:00.0000 ET, -4.4280520761832550e+07, +1.3882201731172198e+08, +5.0466384242371999e+07, -2.7285468510461900e+01, -3.3537726131344625e+00, -1.9330210066904867e+00
15-DEC-2028 07:50:00.0000 ET, -4.4296891754412577e+07, +1.3882000414379185e+08, +5.0465224101006180e+07, -2.7284506704884773e+01, -3.3567871221902137e+00, -1.9341168662275232e+00
15-DEC-2028 08:00:00.0000 ET, -4.4313262169816710e+07, +1.3881798916721353e+08, +5.0464063302148268e+07, -2.7283544590815133e+01, -3.3598014404195751e+00, -1.9352126470583622e+00
15-DEC-2028 08:10:00.0000 ET, -4.4329632007859848e+07, +1.3881597238210160e+08, +5.0462901845845461e+07, -2.7282582168251146e+01, -3.3628155676067455e+00, -1.9363083491793629e+00
15-DEC-2028 08:20:00.0000 ET, -4.4346001268356927e+07, +1.3881395378857055e+08, +5.0461739732144982e+07, -2.7281619437255888e+01, -3.3658295039839810e+00, -1.9374039725990206e+00
15-DEC-2028 08:30:00.0000 ET, -4.4362369951122880e+07, +1.3881193338673502e+08, +5.0460576961094081e+07, -2.7280656397860444e+01, -3.3688432493016203e+00, -1.9384995173038644e+00
15-DEC-2028 08:40:00.0000 ET, -4.4378738055972688e+07, +1.3880991117670956e+08, +5.0459413532739967e+07, -2.7279693050115974e+01, -3.3718568037737251e+00, -1.9395949832866015e+00
15-DEC-2028 08:50:00.0000 ET, -4.4395105582721345e+07, +1.3880788715860868e+08, +5.0458249447129875e+07, -2.7278729394038265e+01, -3.3748701672333166e+00, -1.9406903705659413e+00
15-DEC-2028 09:00:00.0000 ET, -4.4411472531183884e+07, +1.3880586133254704e+08, +5.0457084704311043e+07, -2.7277765429690312e+01, -3.3778833401194328e+00, -1.9417856791879768e+00
15-DEC-2028 09:10:00.0000 ET, -4.4427838901175335e+07, +1.3880383369863921e+08, +5.0455919304330699e+07, -2.7276801157101339e+01, -3.3808963212493124e+00, -1.9428809089443364e+00
15-DEC-2028 09:20:00.0000 ET, -4.4444204692510754e+07, +1.3880180425699976e+08, +5.0454753247236058e+07, -2.7275836576310226e+01, -3.3839091117696327e+00, -1.9439760600123146e+00
15-DEC-2028 09:30:00.0000 ET, -4.4460569905005261e+07, +1.3879977300774327e+08, +5.0453586533074401e+07, -2.7274871687340266e+01, -3.3869217113415475e+00, -1.9450711324257985e+00
15-DEC-2028 09:40:00.0000 ET, -4.4476934538473941e+07, +1.3879773995098439e+08, +5.0452419161892921e+07, -2.7273906490246585e+01, -3.3899341198248334e+00, -1.9461661260468048e+00
15-DEC-2028 09:50:00.0000 ET, -4.4493298592731938e+07, +1.3879570508683765e+08, +5.0451251133738868e+07, -2.7272940985077057e+01, -3.3929463374186741e+00, -1.9472610409969366e+00
15-DEC-2028 10:00:00.0000 ET, -4.4509662067594424e+07, +1.3879366841541770e+08, +5.0450082448659495e+07, -2.7271975171853889e+01, -3.3959583638427566e+00, -1.9483558771554874e+00
15-DEC-2028 10:10:00.0000 ET, -4.4526024962876566e+07, +1.3879162993683919e+08, +5.0448913106702007e+07, -2.7271009050613777e+01, -3.3989701994045363e+00, -1.9494506346289773e+00
15-DEC-2028 10:20:00.0000 ET, -4.4542387278393574e+07, +1.3878958965121669e+08, +5.0447743107913710e+07, -2.7270042621424640e+01, -3.4019818437260692e+00, -1.9505453133161716e+00
15-DEC-2028 10:30:00.0000 ET, -4.4558749013960682e+07, +1.3878754755866486e+08, +5.0446572452341780e+07, -2.7269075884186684e+01, -3.4049932970567145e+00, -1.9516399134183140e+00
15-DEC-2028 10:40:00.0000 ET, -4.4575110169393159e+07, +1.3878550365929833e+08, +5.0445401140033498e+07, -2.7268108839278920e+01, -3.4080045594302368e+00, -1.9527344345115067e+00
15-DEC-2028 10:50:00.0000 ET, -4.4591470744506247e+07, +1.3878345795323172e+08, +5.0444229171036102e+07, -2.7267141486401162e+01, -3.4110156307004385e+00, -1.9538288769901790e+00
15-DEC-2028 11:00:00.0000 ET, -4.4607830739115268e+07, +1.3878141044057968e+08, +5.0443056545396850e+07, -2.7266173825712048e+01, -3.4140265108682906e+00, -1.9549232407250969e+00
15-DEC-2028 11:10:00.0000 ET, -4.4624190153035544e+07, +1.3877936112145689e+08, +5.0441883263162985e+07, -2.7265205857246610e+01, -3.4170371999227118e+00, -1.9560175257032197e+00
15-DEC-2028 11:20:00.0000 ET, -4.4640548986082420e+07, +1.3877730999597800e+08, +5.0440709324381754e+07, -2.7264237581046608e+01, -3.4200476979611443e+00, -1.9571117319313351e+00
15-DEC-2028 11:30:00.0000 ET, -4.4656907238071263e+07, +1.3877525706425759e+08, +5.0439534729100421e+07, -2.7263268997142742e+01, -3.4230580048106223e+00, -1.9582058594036633e+00
15-DEC-2028 11:40:00.0000 ET, -4.4673264908817455e+07, +1.3877320232641041e+08, +5.0438359477366224e+07, -2.7262300105589826e+01, -3.4260681205808381e+00, -1.9592999081204150e+00
15-DEC-2028 11:50:00.0000 ET, -4.4689621998136446e+07, +1.3877114578255114e+08, +5.0437183569226429e+07, -2.7261330906407700e+01, -3.4290780452367877e+00, -1.9603938780770389e+00
15-DEC-2028 12:00:00.0000 ET, -4.4705978505843639e+07, +1.3876908743279439e+08, +5.0436007004728287e+07, -2.7260361399538890e+01, -3.4320877788373223e+00, -1.9614877693678388e+00
15-DEC-2028 12:10:00.0000 ET, -4.4722334431754515e+07, +1.3876702727725491e+08, +5.0434829783919059e+07, -2.7259391585329979e+01, -3.4350973210435978e+00, -1.9625815817007444e+00
15-DEC-2028 12:20:00.0000 ET, -4.4738689775684573e+07, +1.3876496531604731e+08, +5.0433651906846017e+07, -2.7258421463595070e+01, -3.4381066723170162e+00, -1.9636753153388724e+00
15-DEC-2028 12:30:00.0000 ET, -4.4755044537449300e+07, +1.3876290154928637e+08, +5.0432473373556405e+07, -2.7257451034279701e+01, -3.4411158323568998e+00, -1.9647689702380311e+00
15-DEC-2028 12:40:00.0000 ET, -4.4771398716864236e+07, +1.3876083597708675e+08, +5.0431294184097491e+07, -2.7256480297597538e+01, -3.4441248011976704e+00, -1.9658625463539237e+00
15-DEC-2028 12:50:00.0000 ET, -4.4787752313744947e+07, +1.3875876859956312e+08, +5.0430114338516541e+07, -2.7255509253527741e+01, -3.4471335790129927e+00, -1.9669560437007416e+00
15-DEC-2028 13:00:00.0000 ET, -4.4804105327907003e+07, +1.3875669941683021e+08, +5.0428933836860806e+07, -2.7254537902116937e+01, -3.4501421654998996e+00, -1.9680494622618236e+00
15-DEC-2028 13:10:00.0000 ET, -4.4820457759166002e+07, +1.3875462842900273e+08, +5.0427752679177575e+07, -2.7253566243323217e+01, -3.4531505607938455e+00, -1.9691428020646919e+00
15-DEC-2028 13:20:00.0000 ET, -4.4836809607337579e+07, +1.3875255563619551e+08, +5.0426570865514092e+07, -2.7252594277394770e+01, -3.4561587649933414e+00, -1.9702360630411722e+00
15-DEC-2028 13:30:00.0000 ET, -4.4853160872237377e+07, +1.3875048103852308e+08, +5.0425388395917661e+07, -2.7251622003945297e+01, -3.4591667781305513e+00, -1.9713292453089868e+00
15-DEC-2028 13:40:00.0000 ET, -4.4869511553681098e+07, +1.3874840463610026e+08, +5.0424205270435520e+07, -2.7250649423714187e+01, -3.4621745996250510e+00, -1.9724223487264896e+00
15-DEC-2028 13:50:00.0000 ET, -4.4885861651484393e+07, +1.3874632642904189e+08, +5.0423021489114970e+07, -2.7249676536110933e+01, -3.4651822299389932e+00, -1.9735153733507671e+00
15-DEC-2028 14:00:00.0000 ET, -4.4902211165463008e+07, +1.3874424641746256e+08, +5.0421837052003257e+07, -2.7248703341428158e+01, -3.4681896692069318e+00, -1.9746083192046691e+00
15-DEC-2028 14:10:00.0000 ET, -4.4918560095432684e+07, +1.3874216460147709e+08, +5.0420651959147677e+07, -2.7247729839648166e+01, -3.4711969171292480e+00, -1.9757011862753000e+00
15-DEC-2028 14:20:00.0000 ET, -4.4934908441209182e+07, +1.3874008098120022e+08, +5.0419466210595496e+07, -2.7246756030834270e+01, -3.4742039738913930e+00, -1.9767939745348715e+00
15-DEC-2028 14:30:00.0000 ET, -4.4951256202608287e+07, +1.3873799555674669e+08, +5.0418279806393988e+07, -2.7245781915016387e+01, -3.4772108392866925e+00, -1.9778866840176128e+00
15-DEC-2028 14:40:00.0000 ET, -4.4967603379445821e+07, +1.3873590832823130e+08, +5.0417092746590436e+07, -2.7244807492262570e+01, -3.4802175135352016e+00, -1.9789793146698325e+00
15-DEC-2028 14:50:00.0000 ET, -4.4983949971537612e+07, +1.3873381929576877e+08, +5.0415905031232141e+07, -2.7243832762549076e+01, -3.4832239962174469e+00, -1.9800718665260930e+00
15-DEC-2028 15:00:00.0000 ET, -4.5000295978699520e+07, +1.3873172845947397e+08, +5.0414716660366356e+07, -2.7242857725932069e+01, -3.4862302877094979e+00, -1.9811643397529652e+00
15-DEC-2028 15:10:00.0000 ET, -4.5016641400747433e+07, +1.3872963581946155e+08, +5.0413527634040393e+07, -2.7241882382592394e+01, -3.4892363882185484e+00, -1.9822567338498558e+00
15-DEC-2028 15:20:00.0000 ET, -4.5032986237497248e+07, +1.3872754137584642e+08, +5.0412337952301502e+07, -2.7240906732352073e+01, -3.4922422971042675e+00, -1.9833490492631212e+00
15-DEC-2028 15:30:00.0000 ET, -4.5049330488764904e+07, +1.3872544512874326e+08, +5.0411147615197018e+07, -2.7239930775373999e+01, -3.4952480148085501e+00, -1.9844412859095122e+00
15-DEC-2028 15:40:00.0000 ET, -4.5065674154366359e+07, +1.3872334707826692e+08, +5.0409956622774184e+07, -2.7238954511679935e+01, -3.4982535410809894e+00, -1.9855334437207071e+00
15-DEC-2028 15:50:00.0000 ET, -4.5082017234117568e+07, +1.3872124722453225e+08, +5.0408764975080319e+07, -2.7237977941241191e+01, -3.5012588760746142e+00, -1.9866255227131113e+00
15-DEC-2028 16:00:00.0000 ET, -4.5098359727834530e+07, +1.3871914556765395e+08, +5.0407572672162697e+07, -2.7237001064213960e+01, -3.5042640196625068e+00, -1.9877175228852884e+00
15-DEC-2028 16:10:00.0000 ET, -4.5114701635333292e+07, +1.3871704210774687e+08, +5.0406379714068606e+07, -2.7236023880539420e+01, -3.5072689719615249e+00, -1.9888094442643802e+00
15-DEC-2028 16:20:00.0000 ET, -4.5131042956429876e+07, +1.3871493684492585e+08, +5.0405186100845367e+07, -2.7235046390312700e+01, -3.5102737328192672e+00, -1.9899012867620076e+00
15-DEC-2028 16:30:00.0000 ET, -4.5147383690940373e+07, +1.3871282977930576e+08, +5.0403991832540222e+07, -2.7234068593602945e+01, -3.5132783022831671e+00, -1.9909930507242912e+00
15-DEC-2028 16:40:00.0000 ET, -4.5163723838680834e+07, +1.3871072091100138e+08, +5.0402796909200557e+07, -2.7233090490265798e+01, -3.5162826803965612e+00, -1.9920847353513929e+00
15-DEC-2028 16:50:00.0000 ET, -4.5180063399467409e+07, +1.3870861024012744e+08, +5.0401601330873586e+07, -2.7232112080576584e+01, -3.5192868672998454e+00, -1.9931763413699455e+00
15-DEC-2028 17:00:00.0000 ET, -4.5196402373116218e+07, +1.3870649776679894e+08, +5.0400405097606651e+07, -2.7231133364399231e+01, -3.5222908625070426e+00, -1.9942678686181821e+00
15-DEC-2028 17:10:00.0000 ET, -4.5212740759443432e+07, +1.3870438349113068e+08, +5.0399208209447034e+07, -2.7230154341915799e+01, -3.5252946665008622e+00, -1.9953593169577672e+00
15-DEC-2028 17:20:00.0000 ET, -4.5229078558265232e+07, +1.3870226741323745e+08, +5.0398010666442052e+07, -2.7229175013027007e+01, -3.5282982789775046e+00, -1.9964506865167180e+00
15-DEC-2028 17:30:00.0000 ET, -4.5245415769397818e+07, +1.3870014953323415e+08, +5.0396812468639001e+07, -2.7228195377889534e+01, -3.5313017001050846e+00, -1.9975419771812923e+00
15-DEC-2028 17:40:00.0000 ET, -4.5261752392657429e+07, +1.3869802985123566e+08, +5.0395613616085179e+07, -2.7227215436450170e+01, -3.5343049296485782e+00, -1.9986331890657851e+00
15-DEC-2028 17:50:00.0000 ET, -4.5278088427860327e+07, +1.3869590836735684e+08, +5.0394414108827919e+07, -2.7226235188802583e+01, -3.5373079679517745e+00, -1.9997243220559180e+00
15-DEC-2028 18:00:00.0000 ET, -4.5294423874822751e+07, +1.3869378508171248e+08, +5.0393213946914487e+07, -2.7225254634793728e+01, -3.5403108145766149e+00, -2.0008153764581582e+00
15-DEC-2028 18:10:00.0000 ET, -4.5310758733361058e+07, +1.3869165999441755e+08, +5.0392013130392246e+07, -2.7224273774993673e+01, -3.5433134698582278e+00, -2.0019063515106694e+00
15-DEC-2028 18:20:00.0000 ET, -4.5327093003291540e+07, +1.3868953310558689e+08, +5.0390811659308434e+07, -2.7223292608912736e+01, -3.5463159336872936e+00, -2.0029972479706721e+00
15-DEC-2028 18:30:00.0000 ET, -4.5343426684430540e+07, +1.3868740441533539e+08, +5.0389609533710442e+07, -2.7222311136757682e+01, -3.5493182060100286e+00, -2.0040880655693529e+00
15-DEC-2028 18:40:00.0000 ET, -4.5359759776594438e+07, +1.3868527392377800e+08, +5.0388406753645539e+07, -2.7221329358568418e+01, -3.5523202867749211e+00, -2.0051788043010075e+00
15-DEC-2028 18:50:00.0000 ET, -4.5376092279599622e+07, +1.3868314163102955e+08, +5.0387203319161043e+07, -2.7220347274375964e+01, -3.5553221761691911e+00, -2.0062694642031333e+00
15-DEC-2028 19:00:00.0000 ET, -4.5392424193262503e+07, +1.3868100753720495e+08, +5.0385999230304271e+07, -2.7219364884237930e+01, -3.5583238739157106e+00, -2.0073600452104805e+00
15-DEC-2028 19:10:00.0000 ET, -4.5408755517399527e+07, +1.3867887164241910e+08, +5.0384794487122543e+07, -2.7218382188195726e+01, -3.5613253802382370e+00, -2.0084505473829806e+00
15-DEC-2028 19:20:00.0000 ET, -4.5425086251827158e+07, +1.3867673394678697e+08, +5.0383589089663208e+07, -2.7217399186268114e+01, -3.5643266950056804e+00, -2.0095409706599550e+00
15-DEC-2028 19:30:00.0000 ET, -4.5441416396361880e+07, +1.3867459445042345e+08, +5.0382383037973531e+07, -2.7216415878463962e+01, -3.5673278183372727e+00, -2.0106313152656496e+00
15-DEC-2028 19:40:00.0000 ET, -4.5457745950820200e+07, +1.3867245315344343e+08, +5.0381176332100861e+07, -2.7215432264911257e+01, -3.5703287498613556e+00, -2.0117215806240716e+00
15-DEC-2028 19:50:00.0000 ET, -4.5474074915018655e+07, +1.3867031005596185e+08, +5.0379968972092532e+07, -2.7214448345629133e+01, -3.5733294900648089e+00, -2.0128117673048620e+00
15-DEC-2028 20:00:00.0000 ET, -4.5490403288773790e+07, +1.3866816515809369e+08, +5.0378760957995862e+07, -2.7213464120547410e+01, -3.5763300385436478e+00, -2.0139018751065492e+00
15-DEC-2028 20:10:00.0000 ET, -4.5506731071902178e+07, +1.3866601845995390e+08, +5.0377552289858185e+07, -2.7212479589821839e+01, -3.5793303955625508e+00, -2.0149919040186526e+00
15-DEC-2028 20:20:00.0000 ET, -4.5523058264220439e+07, +1.3866386996165735e+08, +5.0376342967726812e+07, -2.7211494753445493e+01, -3.5823305609826424e+00, -2.0160818540938408e+00
15-DEC-2028 20:30:00.0000 ET, -4.5539384865545191e+07, +1.3866171966331905e+08, +5.0375132991649061e+07, -2.7210509611463785e+01, -3.5853305348371065e+00, -2.0171717252347565e+00
15-DEC-2028 20:40:00.0000 ET, -4.5555710875693083e+07, +1.3865956756505391e+08, +5.0373922361672290e+07, -2.7209524163891306e+01, -3.5883303169705196e+00, -2.0182615175224123e+00
15-DEC-2028 20:50:00.0000 ET, -4.5572036294480778e+07, +1.3865741366697693e+08, +5.0372711077843823e+07, -2.7208538410836908e+01, -3.5913299076684653e+00, -2.0193512309016568e+00
15-DEC-2028 21:00:00.0000 ET, -4.5588361121724971e+07, +1.3865525796920308e+08, +5.0371499140210979e+07, -2.7207552352161247e+01, -3.5943293062638366e+00, -2.0204408653566741e+00
15-DEC-2028 21:10:00.0000 ET, -4.5604685357242405e+07, +1.3865310047184733e+08, +5.0370286548821136e+07, -2.7206565988223577e+01, -3.5973285140540572e+00, -2.0215304209822298e+00
15-DEC-2028 21:20:00.0000 ET, -4.5621009000849769e+07, +1.3865094117502460e+08, +5.0369073303721577e+07, -2.7205579318769278e+01, -3.6003275297190238e+00, -2.0226198977201562e+00
15-DEC-2028 21:30:00.0000 ET, -4.5637332052363850e+07, +1.3864878007884997e+08, +5.0367859404959664e+07, -2.7204592343972120e+01, -3.6033263538372133e+00, -2.0237092955132296e+00
15-DEC-2028 21:40:00.0000 ET, -4.5653654511601456e+07, +1.3864661718343836e+08, +5.0366644852582730e+07, -2.7203605063805771e+01, -3.6063249862339060e+00, -2.0247986144531112e+00
15-DEC-2028 21:50:00.0000 ET, -4.5669976378379367e+07, +1.3864445248890474e+08, +5.0365429646638110e+07, -2.7202617478358000e+01, -3.6093234271100698e+00, -2.0258878544450782e+00
