# Apophis->SpacecraftY in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
14-DEC-2028 22:30:00.0000 ET, +9.8798879446184584e-01, +8.9686653637490288e-02, +6.2267563453285590e-01, +1.2352591139314873e-05, +1.9726326420376813e-05, -4.3068998820611142e-05
14-DEC-2028 22:40:00.0000 ET, +9.9506737506012732e-01, +1.0149379092258548e-01, +5.9662933985547328e-01, +1.1238210310081275e-05, +1.9628270506699061e-05, -4.3749060596096958e-05
14-DEC-2028 22:50:00.0000 ET, +1.0014692692360747e+00, +1.1323750020015355e-01, +5.7018037544243538e-01, +1.0096942339808878e-05, +1.9514823998639439e-05, -4.4411052515865827e-05
14-DEC-2028 23:00:00.0000 ET, +1.0071782980192754e+00, +1.2490840968103112e-01, +5.4333991027307371e-01, +8.9286360749038178e-06, +1.9385526920715127e-05, -4.5053875425689375e-05
14-DEC-2028 23:10:00.0000 ET, +1.0121782001316644e+00, +1.3649686826058560e-01, +5.1611978912099610e-01, +7.7331689182047974e-06, +1.9239908272030215e-05, -4.5676375506401094e-05
14-DEC-2028 23:20:00.0000 ET, +1.0164526502638205e+00, +1.4799293906766420e-01, +4.8853256590218619e-01, +6.5104506923233862e-06, +1.9077486597022865e-05, -4.6277342458857094e-05
14-DEC-2028 23:30:00.0000 ET, +1.0199852797522138e+00, +1.5938639338082972e-01, +4.6059153811795595e-01, +5.2604277825363081e-06, +1.8897770640936674e-05, -4.6855507672035545e-05
14-DEC-2028 23:40:00.0000 ET, +1.0227596998502853e+00, +1.7066670498681868e-01, +4.3231078235845105e-01, +3.9830876402579691e-06, +1.8700260168873465e-05, -4.7409542520551981e-05
14-DEC-2028 23:50:00.0000 ET, +1.0247595278125510e+00, +1.8182304508399683e-01, +4.0370519077911093e-01, +2.6784636599526955e-06, +1.8484446967853247e-05, -4.7938056833001454e-05
15-DEC-2028 00:00:00.0000 ET, +1.0259684160086042e+00, +1.9284427782993196e-01, +3.7479050847103063e-01, +1.3466404463994386e-06, +1.8249816061761350e-05, -4.8439597597698230e-05
15-DEC-2028 00:10:00.0000 ET, +1.0263700842868457e+00, +2.0371895662871786e-01, +3.4558337165896519e-01, -1.2240773197331923e-08, +1.7995846716006065e-05, -4.8912646952782702e-05
15-DEC-2028 00:20:00.0000 ET, +1.0259483558738338e+00, +2.1443532136129573e-01, +3.1610134642232812e-01, -1.3979756424303335e-06, +1.7722014788680254e-05, -4.9355622921939248e-05
15-DEC-2028 00:30:00.0000 ET, +1.0246871969738214e+00, +2.2498129656656718e-01, +2.8636296806804418e-01, -2.8102906834802929e-06, +1.7427793821059885e-05, -4.9766877112259055e-05
15-DEC-2028 00:40:00.0000 ET, +1.0225707604024807e+00, +2.3534449085897413e-01, +2.5638778066676493e-01, -4.2488362007773017e-06, +1.7112657494560626e-05, -5.0144695202261236e-05
15-DEC-2028 00:50:00.0000 ET, +1.0195834334645735e+00, +2.4551219768408261e-01, +2.2619637666377074e-01, -5.7131790204257792e-06, +1.6776081960734677e-05, -5.0487296922295107e-05
15-DEC-2028 01:00:00.0000 ET, +1.0157098903315522e+00, +2.5547139758421400e-01, +1.9581043632263309e-01, -7.2027947628757323e-06, +1.6417548562123527e-05, -5.0792836689447967e-05
15-DEC-2028 01:10:00.0000 ET, +1.0109351491885381e+00, +2.6520876222484113e-01, +1.6525276655555760e-01, -8.7170597141219695e-06, +1.6036546880478792e-05, -5.1059404777504470e-05
15-DEC-2028 01:20:00.0000 ET, +1.0052446343701089e+00, +2.7471066032947089e-01, +1.3454733893507900e-01, -1.0255242298139896e-05, +1.5632578154921543e-05, -5.1285029140398341e-05
15-DEC-2028 01:30:00.0000 ET, +9.9862424372990466e-01, +2.8396316580099734e-01, +1.0371932634625672e-01, -1.1816494186473895e-05, +1.5205159131634339e-05, -5.1467678088499827e-05
15-DEC-2028 01:40:00.0000 ET, +9.9106042144352025e-01, +2.9295206824109932e-01, +7.2795137882347705e-02, -1.3399841072967571e-05, +1.4753825981607530e-05, -5.1605262841540726e-05
15-DEC-2028 01:50:00.0000 ET, +9.8254023642985044e-01, +3.0166288612728720e-01, +4.1802451443038124e-02, -1.5004173182727835e-05, +1.4278139619515679e-05, -5.1695643682920291e-05
15-DEC-2028 02:00:00.0000 ET, +9.7305146653749208e-01, +3.1008088291640923e-01, +1.0770243436022037e-02, -1.6628235559455077e-05, +1.3777690082839168e-05, -5.1736633315794664e-05
15-DEC-2028 02:10:00.0000 ET, +9.6258268860004603e-01, +3.1819108634094762e-01, -2.0271185047127854e-02, -1.8270618231824830e-05, +1.3252102481994656e-05, -5.1726004411954301e-05
15-DEC-2028 02:20:00.0000 ET, +9.5112337440717143e-01, +3.2597831118879883e-01, -5.1290186325945536e-02, -1.9929746341760849e-05, +1.2701042933482981e-05, -5.1661497058213415e-05
15-DEC-2028 02:30:00.0000 ET, +9.3866399257843181e-01, +3.3342718583671938e-01, -8.2253749237483659e-02, -2.1603870367666197e-05, +1.2124225078094515e-05, -5.1540827871218076e-05
15-DEC-2028 02:40:00.0000 ET, +9.2519611623875819e-01, +3.4052218283704117e-01, -1.1312748815217868e-01, -2.3291056580928722e-05, +1.1521417056393662e-05, -5.1361700549572012e-05
15-DEC-2028 02:50:00.0000 ET, +9.1071253631835303e-01, +3.4724765381504663e-01, -1.4387563874733175e-01, -2.4989177877225469e-05, +1.0892448915253673e-05, -5.1121817914682456e-05
15-DEC-2028 03:00:00.0000 ET, +8.9520738017205059e-01, +3.5358786896235861e-01, -1.7446106157480223e-01, -2.6695905221167214e-05, +1.0237220482134495e-05, -5.0818895749362664e-05
15-DEC-2028 03:10:00.0000 ET, +8.7867623511822657e-01, +3.5952706135123669e-01, -2.0484525437642023e-01, -2.8408699925246450e-05, +9.5557096393542247e-06, -5.0450678441523087e-05
15-DEC-2028 03:20:00.0000 ET, +8.6111627634522747e-01, +3.6504947629551909e-01, -2.3498837423628519e-01, -3.0124806769224223e-05, +8.8479807718923726e-06, -5.0014955817812416e-05
15-DEC-2028 03:30:00.0000 ET, +8.4252639847379318e-01, +3.7013942594426841e-01, -2.6484927069010122e-01, -3.1841248689942617e-05, +8.1141937197374395e-06, -4.9509582714310998e-05
15-DEC-2028 03:40:00.0000 ET, +8.2290734994297643e-01, +3.7478134921701145e-01, -2.9438553080656404e-01, -3.3554822882127887e-05, +7.3546127392928629e-06, -4.8932499787298778e-05
15-DEC-2028 03:50:00.0000 ET, +8.0226186915039954e-01, +3.7895987717464041e-01, -3.2355353742324355e-01, -3.5262098805208280e-05, +6.5696155582116469e-06, -4.8281756230607602e-05
15-DEC-2028 04:00:00.0000 ET, +7.8059482113867940e-01, +3.8265990381147330e-01, -3.5230854154452096e-01, -3.6959418414970419e-05, +5.7597023765363678e-06, -4.7555534277544882e-05
15-DEC-2028 04:10:00.0000 ET, +7.5791333341194467e-01, +3.8586666218418297e-01, -3.8060474990164461e-01, -3.8642898910122892e-05, +4.9255046399937824e-06, -4.6752175267008848e-05
15-DEC-2028 04:20:00.0000 ET, +7.3422692925454924e-01, +3.8856580569954602e-01, -4.0839542860520728e-01, -4.0308438340237765e-05, +4.0677934214519624e-06, -4.5870207131319027e-05
15-DEC-2028 04:30:00.0000 ET, +7.0954765674346720e-01, +3.9074349426474686e-01, -4.3563302365707746e-01, -4.1951724416148926e-05, +3.1874872196834496e-06, -4.4908373085753417e-05
15-DEC-2028 04:40:00.0000 ET, +6.8389021149125118e-01, +3.9238648487801853e-01, -4.6226929888196477e-01, -4.3568246716844688e-05, +2.2856589399627963e-06, -4.3865661049945720e-05
15-DEC-2028 04:50:00.0000 ET, +6.5727205085687623e-01, +3.9348222613190198e-01, -4.8825549181507111e-01, -4.5153312752569258e-05, +1.3635418688289113e-06, -4.2741333694959478e-05
15-DEC-2028 05:00:00.0000 ET, +6.2971349743992722e-01, +3.9401895591064084e-01, -5.1354248749561082e-01, -4.6702067916863771e-05, +4.2253436394059442e-07, -4.1534958387429197e-05
15-DEC-2028 05:10:00.0000 ET, +6.0123782931189174e-01, +3.9398580147117956e-01, -5.3808101018417021e-01, -4.8209519630289446e-05, -5.3579696528484079e-07, -4.0246436688445638e-05
15-DEC-2028 05:20:00.0000 ET, +5.7187135450635440e-01, +3.9337288091259592e-01, -5.6182183246156192e-01, -4.9670565644316295e-05, -1.5097158480465328e-06, -3.8876032670875715e-05
15-DEC-2028 05:30:00.0000 ET, +5.4164346727434276e-01, +3.9217140490216473e-01, -5.8471600081122443e-01, -5.1080026617790646e-05, -2.4973169359667152e-06, -3.7424399552671262e-05
15-DEC-2028 05:40:00.0000 ET, +5.1058668352592862e-01, +3.9037377739539991e-01, -6.0671507650834966e-01, -5.2432682771908336e-05, -3.4965286157212965e-06, -3.5892603840585370e-05
15-DEC-2028 05:50:00.0000 ET, +4.7873665314821745e-01, +3.8797369395171344e-01, -6.2777139003747584e-01, -5.3723314388162720e-05, -4.5051182350200294e-06, -3.4282146281817451e-05
15-DEC-2028 06:00:00.0000 ET, +4.4613214689299824e-01, +3.8496623614994568e-01, -6.4783830699581968e-01, -5.4946745938272257e-05, -5.5206999053829558e-06, -3.2594978999689726e-05
15-DEC-2028 06:10:00.0000 ET, +4.1281501595944065e-01, +3.8134796052591019e-01, -6.6687050284203320e-01, -5.6097892778831970e-05, -6.5407449600980046e-06, -3.0833517674064593e-05
15-DEC-2028 06:20:00.0000 ET, +3.7883012254593140e-01, +3.7711698040444963e-01, -6.8482424358829452e-01, -5.7171811197711649e-05, -7.5625951912397326e-06, -2.9000649120753948e-05
15-DEC-2028 06:30:00.0000 ET, +3.4422524029168355e-01, +3.7227303899908537e-01, -7.0165766897406057e-01, -5.8163748883676776e-05, -8.5834787280674441e-06, -2.7099732094444589e-05
15-DEC-2028 06:40:00.0000 ET, +3.0905092377957361e-01, +3.6681757217376471e-01, -7.1733107450177891e-01, -5.9069196931173584e-05, -9.6005285684780706e-06, -2.5134592257289107e-05
15-DEC-2028 06:50:00.0000 ET, +2.7336034700855527e-01, +3.6075375935054260e-01, -7.3180718831732183e-01, -5.9883941321873045e-05, -1.0610803531950343e-05, -2.3109510150906079e-05
15-DEC-2028 07:00:00.0000 ET, +2.3720911132554517e-01, +3.5408656118015724e-01, -7.4505143877458280e-01, -6.0604113164995710e-05, -1.1611311397895037e-05, -2.1029202190245017e-05
15-DEC-2028 07:10:00.0000 ET, +2.0065502382640221e-01, +3.4682274274921132e-01, -7.5703220849780795e-01, -6.1226236517722101e-05, -1.2599033890347184e-05, -1.8898794574960879e-05
15-DEC-2028 07:20:00.0000 ET, +1.6375784813039967e-01, +3.3897088135490311e-01, -7.6772107067528017e-01, -6.1747272663573445e-05, -1.3570953090736298e-05, -1.6723790277873045e-05
15-DEC-2028 07:30:00.0000 ET, +1.2657902985411817e-01, +3.3054135810887764e-01, -7.7709300357728639e-01, -6.2164659883971816e-05, -1.4524078829787677e-05, -1.4510029489064768e-05
15-DEC-2028 07:40:00.0000 ET, +8.9181399860691471e-02, +3.2154633294722179e-01, -7.8512657949440823e-01, -6.2476347390597885e-05, -1.5455476463118007e-05, -1.2263643971688574e-05
15-DEC-2028 07:50:00.0000 ET, +5.1628858999665517e-02, +3.1199970297053925e-01, -7.9180412467673211e-01, -6.2680823522479122e-05, -1.6362294695777364e-05, -9.9910063253361794e-06
15-DEC-2028 08:00:00.0000 ET, +1.3986048262521353e-02, +3.0191704431427296e-01, -7.9711184741998098e-01, -6.2777135613221023e-05, -1.7241792461804029e-05, -7.6986745965658454e-06
15-DEC-2028 08:10:00.0000 ET, -2.3681990962885105e-02, +2.9131553817650480e-01, -8.0103993194253054e-01, -6.2764903089113647e-05, -1.8091364769586295e-05, -5.3933338305509642e-06
15-DEC-2028 08:20:00.0000 ET, -6.1310161900496395e-02, +2.8021388189277507e-01, -8.0358259644542251e-01, -6.2644321980027579e-05, -1.8908566634381898e-05, -3.0817353643037787e-06
15-DEC-2028 08:30:00.0000 ET, -9.8833657691041327e-02, +2.6863218630416197e-01, -8.0473811442833976e-01, -6.2416161375653800e-05, -1.9691134754568417e-05, -7.7063525123239159e-07
15-DEC-2028 08:40:00.0000 ET, -1.3618830212852948e-01, +2.5659186091695985e-01, -8.0450879910294548e-01, -6.2081751748878470e-05, -2.0437006455454648e-05, +1.5332669636626266e-06
15-DEC-2028 08:50:00.0000 ET, -1.7331088102064207e-01, +2.4411548860971127e-01, -8.0290095149073537e-01, -6.1642965482461032e-05, -2.1144335545281216e-05, +3.8233878664267635e-06
15-DEC-2028 09:00:00.0000 ET, -2.1013945970301168e-01, +2.3122669180452482e-01, -7.9992477352019131e-01, -6.1102190256605038e-05, -2.1811504863981969e-05, +6.0933170330055345e-06
15-DEC-2028 09:10:00.0000 ET, -2.4661368253477217e-01, +2.1794999217463709e-01, -7.9559424811435808e-01, -6.0462295822611014e-05, -2.2437135292765657e-05, +8.3368700428006165e-06
15-DEC-2028 09:20:00.0000 ET, -2.8267505079272165e-01, +2.0431066598965381e-01, -7.8992698884964840e-01, -5.9726595226151629e-05, -2.3020091227400847e-05, +1.0548136735402484e-05
15-DEC-2028 09:30:00.0000 ET, -3.1826717579454189e-01, +1.9033459726269111e-01, -7.8294406229389513e-01, -5.8898801344167208e-05, -2.3559482503605964e-05, +1.2721523931767373e-05
15-DEC-2028 09:40:00.0000 ET, -3.5333600487363143e-01, +1.7604813074872125e-01, -7.7466978650553131e-01, -5.7982979919125771e-05, -2.4054662952031149e-05, +1.4851792076632428e-05
15-DEC-2028 09:50:00.0000 ET, -3.8783001831916386e-01, +1.6147792680330952e-01, -7.6513150949223907e-01, -5.6983500018637457e-05, -2.4505225720335130e-05, +1.6934085370951056e-05
15-DEC-2028 10:00:00.0000 ET, -4.2170039616633864e-01, +1.4665081991925633e-01, -7.5435937157583044e-01, -5.5904983176730979e-05, -2.4910995709958678e-05, +1.8963955248558495e-05
15-DEC-2028 10:10:00.0000 ET, -4.5490115429945627e-01, +1.3159368260124771e-01, -7.4238605568412486e-01, -5.4752252189198127e-05, -2.5272019430725256e-05, +2.0937377175735468e-05
15-DEC-2028 10:20:00.0000 ET, -4.8738924996908795e-01, +1.1633329601374814e-01, -7.2924652953465485e-01, -5.3530280466295998e-05, -2.5588552606687392e-05, +2.2850760893740237e-05
15-DEC-2028 10:30:00.0000 ET, -5.1912465737281233e-01, +1.0089622860973807e-01, -7.1497778353353325e-01, -5.2244142954711033e-05, -2.5861045991405124e-05, +2.4700954468938572e-05
15-DEC-2028 10:40:00.0000 ET, -5.5007041445536220e-01, +8.5308723698846345e-02, -6.9961856797703781e-01, -5.0898969889829867e-05, -2.6090130096583726e-05, +2.6485242968131245e-05
15-DEC-2028 10:50:00.0000 ET, -5.8019264242465007e-01, +6.9596596716028691e-02, -6.8320913290488305e-01, -4.9499901575540408e-05, -2.6276597853435239e-05, +2.8201340646842023e-05
15-DEC-2028 11:00:00.0000 ET, -6.0946053999874661e-01, +5.3785142616418868e-02, -6.6579097349388461e-01, -4.8052049299397701e-05, -2.6421388174298545e-05, +2.9847380294085259e-05
15-DEC-2028 11:10:00.0000 ET, -6.3784635442152582e-01, +3.7899053732298738e-02, -6.4740658365964243e-01, -4.6560457893097694e-05, -2.6525568056756545e-05, +3.1421897203110427e-05
15-DEC-2028 11:20:00.0000 ET, -6.6532533165601526e-01, +2.1962348118619746e-02, -6.2809922001660634e-01, -4.5030073143910634e-05, -2.6590315205214453e-05, +3.2923810359234004e-05
15-DEC-2028 11:30:00.0000 ET, -6.9187564817489255e-01, +5.9983082861654324e-03, -6.0791267801240201e-01, -4.3465713212738547e-05, -2.6616900918305280e-05, +3.4352400886967244e-05
15-DEC-2028 11:40:00.0000 ET, -7.1747832684409218e-01, -9.9705699576577711e-03, -5.8689108163389481e-01, -4.1872044180027849e-05, -2.6606673540783831e-05, +3.5707288459745065e-05
15-DEC-2028 11:50:00.0000 ET, -7.4211713935175072e-01, -2.5922618955723786e-02, -5.6507868773336634e-01, -4.0253559639746792e-05, -2.6561042671943048e-05, +3.6988406260051600e-05
15-DEC-2028 12:00:00.0000 ET, -7.6577849758798999e-01, -4.1837031452563123e-02, -5.4251970565417751e-01, -3.8614564223084696e-05, -2.6481464311615658e-05, +3.8195975082010255e-05
15-DEC-2028 12:10:00.0000 ET, -7.8845133626291386e-01, -5.7693884244803262e-02, -5.1925813252307118e-01, -3.6959160900633037e-05, -2.6369427121764953e-05, +3.9330477189689115e-05
15-DEC-2028 12:20:00.0000 ET, -8.1012698888657142e-01, -7.3474153864320324e-02, -4.9533760432980811e-01, -3.5291241412105385e-05, -2.6226439534197605e-05, +4.0392629757012938e-05
15-DEC-2028 12:30:00.0000 ET, -8.3079905911592733e-01, -8.9159725004501533e-02, -4.7080126260405897e-01, -3.3614480348645836e-05, -2.6054018466500672e-05, +4.1383359511690972e-05
15-DEC-2028 12:40:00.0000 ET, -8.5046328924727510e-01, -1.0473339238117241e-01, -4.4569163635556741e-01, -3.1932331605629883e-05, -2.5853678808118766e-05, +4.2303777405835593e-05
15-DEC-2028 12:50:00.0000 ET, -8.6911742746180554e-01, -1.2017885673527129e-01, -4.2005053875397957e-01, -3.0248027613840375e-05, -2.5626924311470114e-05, +4.3155154691483258e-05
15-DEC-2028 13:00:00.0000 ET, -8.8676109524420532e-01, -1.3548071567744169e-01, -3.9391897788123958e-01, -2.8564580688232538e-05, -2.5375239552865436e-05, +4.3938900058391640e-05
15-DEC-2028 13:10:00.0000 ET, -9.0339565620490558e-01, -1.5062445005410452e-01, -3.6733708078168914e-01, -2.6884786276991726e-05, -2.5100083001892597e-05, +4.4656538128023018e-05
15-DEC-2028 13:20:00.0000 ET, -9.1902408734140195e-01, -1.6559640646824958e-01, -3.4034402999216662e-01, -2.5211227820196616e-05, -2.4802881155414199e-05, +4.5309689436525667e-05
15-DEC-2028 13:30:00.0000 ET, -9.3365085361260469e-01, -1.8038377656062199e-01, -3.1297801166943828e-01, -2.3546282911398868e-05, -2.4485023638341352e-05, +4.5900051906133225e-05
15-DEC-2028 13:40:00.0000 ET, -9.4728178654499495e-01, -1.9497457362672987e-01, -2.8527617437963892e-01, -2.1892130369769582e-05, -2.4147858918731858e-05, +4.6429383180852864e-05
15-DEC-2028 13:50:00.0000 ET, -9.5992396742541797e-01, -2.0935760707699602e-01, -2.5727459765781552e-01, -2.0250758650429510e-05, -2.3792691792192130e-05, +4.6899486621580629e-05
15-DEC-2028 14:00:00.0000 ET, -9.7158561551135081e-01, -2.2352245521053327e-01, -2.2900826943806474e-01, -1.8623974098304525e-05, -2.3420780221424200e-05, +4.7312195645406150e-05
15-DEC-2028 14:10:00.0000 ET, -9.8227598157368079e-01, -2.3745943673459080e-01, -2.0051107145833810e-01, -1.7013410246474417e-05, -2.3033333958437487e-05, +4.7669362019215916e-05
15-DEC-2028 14:20:00.0000 ET, -9.9200524697793524e-01, -2.5115958141277361e-01, -1.7181577178242294e-01, -1.5420537114204765e-05, -2.2631513283939654e-05, +4.7972844453375167e-05
15-DEC-2028 14:30:00.0000 ET, -1.0007844284145004e+00, -2.6461460016294747e-01, -1.4295402366799656e-01, -1.3846670682383922e-05, -2.2216428370155983e-05, +4.8224498730120920e-05
15-DEC-2028 14:40:00.0000 ET, -1.0086252883214080e+00, -2.7781685491995489e-01, -1.1395636996622126e-01, -1.2292982368112209e-05, -2.1789139098413358e-05, +4.8426169061157557e-05
15-DEC-2028 14:50:00.0000 ET, -1.0155402509658844e+00, -2.9075932849332564e-01, -8.4852252403035108e-02, -1.0760508403613713e-05, -2.1350655240247278e-05, +4.8579680508113947e-05
15-DEC-2028 15:00:00.0000 ET, -1.0215423241053987e+00, -3.0343559466505021e-01, -5.5670025010676610e-02, -9.2501590457522876e-06, -2.0901936983514792e-05, +4.8686832481017404e-05
15-DEC-2028 15:10:00.0000 ET, -1.0266450260956959e+00, -3.1583978869722973e-01, -2.6436971137251367e-02, -7.7627274889486218e-06, -2.0443895999276120e-05, +4.8749393967657004e-05
15-DEC-2028 15:20:00.0000 ET, -1.0308623182911165e+00, -3.2796657837731913e-01, +2.8206764423027164e-03, -6.2988986071805049e-06, -1.9977395944428518e-05, +4.8769097341604971e-05
15-DEC-2028 15:30:00.0000 ET, -1.0342085425323870e+00, -3.3981113580414224e-01, +3.2077713043250383e-02, -4.8592571963083941e-06, -1.9503254258810610e-05, +4.8747636158054341e-05
15-DEC-2028 15:40:00.0000 ET, -1.0366983635242131e+00, -3.5136910992617354e-01, +6.1309937412333204e-02, -3.4442959575764003e-06, -1.9022243312435485e-05, +4.8686661373128011e-05
15-DEC-2028 15:50:00.0000 ET, -1.0383467158672754e+00, -3.6263659997192521e-01, +9.0494125476919568e-02, -2.0544230706336554e-06, -1.8535091932939649e-05, +4.8587778957595760e-05
15-DEC-2028 16:00:00.0000 ET, -1.0391687555136637e+00, -3.7361012980870245e-01, +1.1960800279741796e-01, -6.8996935572681300e-07, -1.8042487025969515e-05, +4.8452548115959775e-05
15-DEC-2028 16:10:00.0000 ET, -1.0391798154018734e+00, -3.8428662328237539e-01, +1.4863021607556171e-01, +6.4880495972705732e-07, -1.7545075229234797e-05, +4.8282479935327601e-05
15-DEC-2028 16:20:00.0000 ET, -1.0383953650318010e+00, -3.9466338056215933e-01, +1.7754030398915110e-01, +1.9617038672275884e-06, -1.7043464596714466e-05, +4.8079036452836224e-05
15-DEC-2028 16:30:00.0000 ET, -1.0368309737423809e+00, -4.0473805550576047e-01, +2.0631866759880566e-01, +3.2485895835430817e-06, -1.6538226294168418e-05, +4.7843630079760843e-05
15-DEC-2028 16:40:00.0000 ET, -1.0345022774313675e+00, -4.1450863407220706e-01, +2.3494654062651990e-01, +4.5093771919845110e-06, -1.6029896497196339e-05, +4.7577624137861093e-05
15-DEC-2028 16:50:00.0000 ET, -1.0314249485513212e+00, -4.2397341372140418e-01, +2.6340595957889379e-01, +5.7440289661584695e-06, -1.5518977686507822e-05, +4.7282331439514342e-05
15-DEC-2028 17:00:00.0000 ET, -1.0276146690640418e+00, -4.3313098387538762e-01, +2.9167973419855470e-01, +6.9525500470559667e-06, -1.5005940765950602e-05, +4.6959016332541692e-05
15-DEC-2028 17:10:00.0000 ET, -1.0230871062131723e+00, -4.4198020735438437e-01, +3.1975141812351715e-01, +8.1349836709920631e-06, -1.4491226466140905e-05, +4.6608894365729694e-05
15-DEC-2028 17:20:00.0000 ET, -1.0178578908977920e+00, -4.5052020278573468e-01, +3.4760527993736645e-01, +9.2914071045277769e-06, -1.3975247022773368e-05, +4.6233133333693596e-05
15-DEC-2028 17:30:00.0000 ET, -1.0119425984140462e+00, -4.5875032798043325e-01, +3.7522627479888693e-01, +1.0421927793160537e-05, -1.3458387725496590e-05, +4.5832854147875507e-05
15-DEC-2028 17:40:00.0000 ET, -1.0053567314325804e+00, -4.6667016421698149e-01, +4.0260001659832395e-01, +1.1526679829524802e-05, -1.2941008433163653e-05, +4.5409131892998671e-05
15-DEC-2028 17:50:00.0000 ET, -9.9811570498554880e-01, -4.7427950142938968e-01, +4.2971275082960692e-01, +1.2605820707484830e-05, -1.2423445033574611e-05, +4.4962996979356860e-05
15-DEC-2028 18:00:00.0000 ET, -9.9023483335924123e-01, -4.8157832423853342e-01, +4.5655132809993859e-01, +1.3659528233988324e-05, -1.1906010812553290e-05, +4.4495436179834323e-05
15-DEC-2028 18:10:00.0000 ET, -9.8172931864413959e-01, -4.8856679883025622e-01, +4.8310317850477963e-01, +1.4687998230618193e-05, -1.1388997944814481e-05, +4.4007394704995095e-05
15-DEC-2028 18:20:00.0000 ET, -9.7261424095778881e-01, -4.9524526058842300e-01, +5.0935628659786492e-01, +1.5691441166996844e-05, -1.0872678497174892e-05, +4.3499775969829256e-05
15-DEC-2028 18:30:00.0000 ET, -9.6290454999369890e-01, -5.0161420252112510e-01, +5.3529916736955263e-01, +1.6670080713318172e-05, -1.0357305936760538e-05, +4.2973444469641535e-05
15-DEC-2028 18:40:00.0000 ET, -9.5261505796509283e-01, -5.0767426437986940e-01, +5.6092084289277622e-01, +1.7624151237388413e-05, -9.8431161655286281e-06, +4.2429226398578280e-05
15-DEC-2028 18:50:00.0000 ET, -9.4176043371543505e-01, -5.1342622247486913e-01, +5.8621081984729562e-01, +1.8553895965878146e-05, -9.3303286579212063e-06, +4.1867911144439558e-05
15-DEC-2028 19:00:00.0000 ET, -9.3035519792958798e-01, -5.1887098013950095e-01, +6.1115906784995921e-01, +1.9459565261279927e-05, -8.8191475223902080e-06, +4.1290252673949200e-05
15-DEC-2028 19:10:00.0000 ET, -9.1841371933182070e-01, -5.2400955881468980e-01, +6.3575599861051668e-01, +2.0341415043915910e-05, -8.3097625047555229e-06, +4.0696970884673267e-05
15-DEC-2028 19:20:00.0000 ET, -9.0595021178935520e-01, -5.2884308971898930e-01, +6.5999244588973227e-01, +2.1199705358083758e-05, -7.8023499392104867e-06, +4.0088752939178941e-05
15-DEC-2028 19:30:00.0000 ET, -8.9297873223571822e-01, -5.3337280607418414e-01, +6.8385964625201856e-01, +2.2034699052344103e-05, -7.2970736468128106e-06, +3.9466254554301443e-05
15-DEC-2028 19:40:00.0000 ET, -8.7951317930594275e-01, -5.3760003585982397e-01, +7.0734922063490357e-01, +2.2846660754012372e-05, -6.7940858034586219e-06, +3.8830101468859993e-05
15-DEC-2028 19:50:00.0000 ET, -8.6556729270039401e-01, -5.4152619505772148e-01, +7.3045315661129262e-01, +2.3635855534053916e-05, -6.2935277140851670e-06, +3.8180890371440507e-05
15-DEC-2028 20:00:00.0000 ET, -8.5115465307719340e-01, -5.4515278137474810e-01, +7.5316379149136115e-01, +2.4402548213105578e-05, -5.7955306023616565e-06, +3.7519190446755552e-05
15-DEC-2028 20:10:00.0000 ET, -8.3628868253040767e-01, -5.4848136840350892e-01, +7.7547379609995959e-01, +2.5147002398272090e-05, -5.3002163157897800e-06, +3.6845544444321492e-05
15-DEC-2028 20:20:00.0000 ET, -8.2098264555415457e-01, -5.5151360020241214e-01, +7.9737615926756300e-01, +2.5869479720029589e-05, -4.8076980042503183e-06, +3.6160469852734999e-05
15-DEC-2028 20:30:00.0000 ET, -8.0524965042235430e-01, -5.5425118627152203e-01, +8.1886417303217729e-01, +2.6570239151397251e-05, -4.3180807588901919e-06, +3.5464460037412235e-05
15-DEC-2028 20:40:00.0000 ET, -7.8910265098680255e-01, -5.5669589689912868e-01, +8.3993141847982056e-01, +2.7249536386104999e-05, -3.8314622142173131e-06, +3.4757985328879828e-05
15-DEC-2028 20:50:00.0000 ET, -7.7255444879328194e-01, -5.5884955886004828e-01, +8.6057175226114369e-01, +2.7907623300903152e-05, -3.3479331152459383e-06, +3.4041494089585226e-05
15-DEC-2028 21:00:00.0000 ET, -7.5561769554911906e-01, -5.6071405144365405e-01, +8.8077929369263530e-01, +2.8544747382826817e-05, -2.8675778531956560e-06, +3.3315413661238986e-05
15-DEC-2028 21:10:00.0000 ET, -7.3830489581138559e-01, -5.6229130279349382e-01, +9.0054841251010243e-01, +2.9161151635924660e-05, -2.3904749641718584e-06, +3.2580151643062944e-05
15-DEC-2028 21:20:00.0000 ET, -7.2062841000397326e-01, -5.6358328654101575e-01, +9.1987371712783639e-01, +2.9757073535879263e-05, -1.9166976137482405e-06, +3.1836096268676439e-05
15-DEC-2028 21:30:00.0000 ET, -7.0260045755080747e-01, -5.6459201871428455e-01, +9.3875004354280533e-01, +3.0332745336753525e-05, -1.4463140345363134e-06, +3.1083617876416901e-05
15-DEC-2028 21:40:00.0000 ET, -6.8423312029249006e-01, -5.6531955490915919e-01, +9.5717244469752294e-01, +3.0888393469221722e-05, -9.7938795200556884e-07, +3.0323069524464129e-05
