# Sun->Jupiter Barycenter in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
21-AUG-2028 22:40:00.0000 ET, -8.1257814572116172e+08, -6.5991774212196678e+07, -8.5053515781361293e+06, +8.7219570034609473e-01, -1.1414563019143863e+01, -4.9138008669416644e+00
21-AUG-2028 22:50:00.0000 ET, -8.1257762236789763e+08, -6.5998622947097488e+07, -8.5082998582810778e+06, +8.7231517992329699e-01, -1.1414553316717281e+01, -4.9137996161424278e+00
21-AUG-2028 23:00:00.0000 ET, -8.1257709894294584e+08, -6.6005471676176533e+07, -8.5112481376754139e+06, +8.7243465939510711e-01, -1.1414543613289041e+01, -4.9137983649113002e+00
21-AUG-2028 23:10:00.0000 ET, -8.1257657544630635e+08, -6.6012320399433233e+07, -8.5141964163188823e+06, +8.7255413876151733e-01, -1.1414533908859147e+01, -4.9137971132482798e+00
21-AUG-2028 23:20:00.0000 ET, -8.1257605187797928e+08, -6.6019169116866969e+07, -8.5171446942112241e+06, +8.7267361802251875e-01, -1.1414524203427597e+01, -4.9137958611533685e+00
21-AUG-2028 23:30:00.0000 ET, -8.1257552823796487e+08, -6.6026017828477144e+07, -8.5200929713521805e+06, +8.7279309717810427e-01, -1.1414514496994391e+01, -4.9137946086265671e+00
21-AUG-2028 23:40:00.0000 ET, -8.1257500452626264e+08, -6.6032866534263164e+07, -8.5230412477414925e+06, +8.7291257622826435e-01, -1.1414504789559537e+01, -4.9137933556678766e+00
21-AUG-2028 23:50:00.0000 ET, -8.1257448074287331e+08, -6.6039715234224409e+07, -8.5259895233788975e+06, +8.7303205517299176e-01, -1.1414495081123029e+01, -4.9137921022772941e+00
22-AUG-2028 00:00:00.0000 ET, -8.1257395688779640e+08, -6.6046563928360306e+07, -8.5289377982641365e+06, +8.7315153401227774e-01, -1.1414485371684870e+01, -4.9137908484548252e+00
22-AUG-2028 00:10:00.0000 ET, -8.1257343296103251e+08, -6.6053412616670236e+07, -8.5318860723969564e+06, +8.7327101274611407e-01, -1.1414475661245064e+01, -4.9137895942004661e+00
22-AUG-2028 00:20:00.0000 ET, -8.1257290896258128e+08, -6.6060261299153604e+07, -8.5348343457770925e+06, +8.7339049137449287e-01, -1.1414465949803612e+01, -4.9137883395142179e+00
22-AUG-2028 00:30:00.0000 ET, -8.1257238489244270e+08, -6.6067109975809805e+07, -8.5377826184042878e+06, +8.7350996989740570e-01, -1.1414456237360513e+01, -4.9137870843960822e+00
22-AUG-2028 00:40:00.0000 ET, -8.1257186075061738e+08, -6.6073958646638229e+07, -8.5407308902782816e+06, +8.7362944831484413e-01, -1.1414446523915771e+01, -4.9137858288460601e+00
22-AUG-2028 00:50:00.0000 ET, -8.1257133653710496e+08, -6.6080807311638288e+07, -8.5436791613988150e+06, +8.7374892662680037e-01, -1.1414436809469384e+01, -4.9137845728641496e+00
22-AUG-2028 01:00:00.0000 ET, -8.1257081225190532e+08, -6.6087655970809393e+07, -8.5466274317656290e+06, +8.7386840483326600e-01, -1.1414427094021354e+01, -4.9137833164503526e+00
22-AUG-2028 01:10:00.0000 ET, -8.1257028789501905e+08, -6.6094504624150924e+07, -8.5495757013784684e+06, +8.7398788293423280e-01, -1.1414417377571686e+01, -4.9137820596046700e+00
22-AUG-2028 01:20:00.0000 ET, -8.1256976346644604e+08, -6.6101353271662273e+07, -8.5525239702370688e+06, +8.7410736092969243e-01, -1.1414407660120377e+01, -4.9137808023270999e+00
22-AUG-2028 01:30:00.0000 ET, -8.1256923896618593e+08, -6.6108201913342863e+07, -8.5554722383411750e+06, +8.7422683881963681e-01, -1.1414397941667435e+01, -4.9137795446176460e+00
22-AUG-2028 01:40:00.0000 ET, -8.1256871439423943e+08, -6.6115050549192078e+07, -8.5584205056905244e+06, +8.7434631660405759e-01, -1.1414388222212851e+01, -4.9137782864763055e+00
22-AUG-2028 01:50:00.0000 ET, -8.1256818975060606e+08, -6.6121899179209322e+07, -8.5613687722848617e+06, +8.7446579428294680e-01, -1.1414378501756634e+01, -4.9137770279030812e+00
22-AUG-2028 02:00:00.0000 ET, -8.1256766503528631e+08, -6.6128747803393982e+07, -8.5643170381239224e+06, +8.7458527185629586e-01, -1.1414368780298783e+01, -4.9137757688979722e+00
22-AUG-2028 02:10:00.0000 ET, -8.1256714024827993e+08, -6.6135596421745472e+07, -8.5672653032074533e+06, +8.7470474932409681e-01, -1.1414359057839299e+01, -4.9137745094609802e+00
22-AUG-2028 02:20:00.0000 ET, -8.1256661538958704e+08, -6.6142445034263201e+07, -8.5702135675351899e+06, +8.7482422668634119e-01, -1.1414349334378183e+01, -4.9137732495921043e+00
22-AUG-2028 02:30:00.0000 ET, -8.1256609045920789e+08, -6.6149293640946537e+07, -8.5731618311068751e+06, +8.7494370394302112e-01, -1.1414339609915441e+01, -4.9137719892913454e+00
22-AUG-2028 02:40:00.0000 ET, -8.1256556545714247e+08, -6.6156142241794892e+07, -8.5761100939222537e+06, +8.7506318109412828e-01, -1.1414329884451066e+01, -4.9137707285587036e+00
22-AUG-2028 02:50:00.0000 ET, -8.1256504038339067e+08, -6.6162990836807676e+07, -8.5790583559810594e+06, +8.7518265813965412e-01, -1.1414320157985067e+01, -4.9137694673941796e+00
22-AUG-2028 03:00:00.0000 ET, -8.1256451523795271e+08, -6.6169839425984278e+07, -8.5820066172830388e+06, +8.7530213507959065e-01, -1.1414310430517443e+01, -4.9137682057977745e+00
22-AUG-2028 03:10:00.0000 ET, -8.1256399002082849e+08, -6.6176688009324089e+07, -8.5849548778279331e+06, +8.7542161191392975e-01, -1.1414300702048189e+01, -4.9137669437694873e+00
22-AUG-2028 03:20:00.0000 ET, -8.1256346473201835e+08, -6.6183536586826533e+07, -8.5879031376154758e+06, +8.7554108864266289e-01, -1.1414290972577316e+01, -4.9137656813093198e+00
22-AUG-2028 03:30:00.0000 ET, -8.1256293937152231e+08, -6.6190385158490986e+07, -8.5908513966454156e+06, +8.7566056526578240e-01, -1.1414281242104821e+01, -4.9137644184172711e+00
22-AUG-2028 03:40:00.0000 ET, -8.1256241393934000e+08, -6.6197233724316850e+07, -8.5937996549174916e+06, +8.7578004178327939e-01, -1.1414271510630703e+01, -4.9137631550933429e+00
22-AUG-2028 03:50:00.0000 ET, -8.1256188843547213e+08, -6.6204082284303539e+07, -8.5967479124314412e+06, +8.7589951819514578e-01, -1.1414261778154970e+01, -4.9137618913375336e+00
22-AUG-2028 04:00:00.0000 ET, -8.1256136285991836e+08, -6.6210930838450447e+07, -8.5996961691870075e+06, +8.7601899450137388e-01, -1.1414252044677614e+01, -4.9137606271498466e+00
22-AUG-2028 04:10:00.0000 ET, -8.1256083721267867e+08, -6.6217779386756957e+07, -8.6026444251839351e+06, +8.7613847070195494e-01, -1.1414242310198643e+01, -4.9137593625302802e+00
22-AUG-2028 04:20:00.0000 ET, -8.1256031149375343e+08, -6.6224627929222479e+07, -8.6055926804219615e+06, +8.7625794679688074e-01, -1.1414232574718058e+01, -4.9137580974788353e+00
22-AUG-2028 04:30:00.0000 ET, -8.1255978570314252e+08, -6.6231476465846412e+07, -8.6085409349008240e+06, +8.7637742278614350e-01, -1.1414222838235858e+01, -4.9137568319955118e+00
22-AUG-2028 04:40:00.0000 ET, -8.1255925984084618e+08, -6.6238324996628165e+07, -8.6114891886202674e+06, +8.7649689866973435e-01, -1.1414213100752047e+01, -4.9137555660803125e+00
22-AUG-2028 04:50:00.0000 ET, -8.1255873390686417e+08, -6.6245173521567129e+07, -8.6144374415800348e+06, +8.7661637444764551e-01, -1.1414203362266623e+01, -4.9137542997332346e+00
22-AUG-2028 05:00:00.0000 ET, -8.1255820790119684e+08, -6.6252022040662691e+07, -8.6173856937798616e+06, +8.7673585011986876e-01, -1.1414193622779589e+01, -4.9137530329542791e+00
22-AUG-2028 05:10:00.0000 ET, -8.1255768182384408e+08, -6.6258870553914264e+07, -8.6203339452194925e+06, +8.7685532568639579e-01, -1.1414183882290947e+01, -4.9137517657434486e+00
22-AUG-2028 05:20:00.0000 ET, -8.1255715567480600e+08, -6.6265719061321229e+07, -8.6232821958986670e+06, +8.7697480114721804e-01, -1.1414174140800696e+01, -4.9137504981007414e+00
22-AUG-2028 05:30:00.0000 ET, -8.1255662945408273e+08, -6.6272567562883019e+07, -8.6262304458171260e+06, +8.7709427650232807e-01, -1.1414164398308841e+01, -4.9137492300261600e+00
22-AUG-2028 05:40:00.0000 ET, -8.1255610316167426e+08, -6.6279416058599003e+07, -8.6291786949746106e+06, +8.7721375175171701e-01, -1.1414154654815380e+01, -4.9137479615197019e+00
22-AUG-2028 05:50:00.0000 ET, -8.1255557679758060e+08, -6.6286264548468590e+07, -8.6321269433708638e+06, +8.7733322689537652e-01, -1.1414144910320315e+01, -4.9137466925813689e+00
22-AUG-2028 06:00:00.0000 ET, -8.1255505036180186e+08, -6.6293113032491185e+07, -8.6350751910056230e+06, +8.7745270193329883e-01, -1.1414135164823650e+01, -4.9137454232111626e+00
22-AUG-2028 06:10:00.0000 ET, -8.1255452385433829e+08, -6.6299961510666177e+07, -8.6380234378786311e+06, +8.7757217686547551e-01, -1.1414125418325385e+01, -4.9137441534090813e+00
22-AUG-2028 06:20:00.0000 ET, -8.1255399727518976e+08, -6.6306809982992977e+07, -8.6409716839896273e+06, +8.7769165169189833e-01, -1.1414115670825518e+01, -4.9137428831751269e+00
22-AUG-2028 06:30:00.0000 ET, -8.1255347062435627e+08, -6.6313658449470975e+07, -8.6439199293383546e+06, +8.7781112641255921e-01, -1.1414105922324051e+01, -4.9137416125093001e+00
22-AUG-2028 06:40:00.0000 ET, -8.1255294390183806e+08, -6.6320506910099566e+07, -8.6468681739245523e+06, +8.7793060102744980e-01, -1.1414096172820992e+01, -4.9137403414116001e+00
22-AUG-2028 06:50:00.0000 ET, -8.1255241710763502e+08, -6.6327355364878155e+07, -8.6498164177479614e+06, +8.7805007553656167e-01, -1.1414086422316334e+01, -4.9137390698820278e+00
22-AUG-2028 07:00:00.0000 ET, -8.1255189024174738e+08, -6.6334203813806146e+07, -8.6527646608083248e+06, +8.7816954993988705e-01, -1.1414076670810084e+01, -4.9137377979205832e+00
22-AUG-2028 07:10:00.0000 ET, -8.1255136330417514e+08, -6.6341052256882928e+07, -8.6557129031053782e+06, +8.7828902423741750e-01, -1.1414066918302241e+01, -4.9137365255272680e+00
22-AUG-2028 07:20:00.0000 ET, -8.1255083629491842e+08, -6.6347900694107905e+07, -8.6586611446388718e+06, +8.7840849842914459e-01, -1.1414057164792805e+01, -4.9137352527020814e+00
22-AUG-2028 07:30:00.0000 ET, -8.1255030921397710e+08, -6.6354749125480488e+07, -8.6616093854085356e+06, +8.7852797251506043e-01, -1.1414047410281778e+01, -4.9137339794450225e+00
22-AUG-2028 07:40:00.0000 ET, -8.1254978206135142e+08, -6.6361597551000044e+07, -8.6645576254141182e+06, +8.7864744649515647e-01, -1.1414037654769164e+01, -4.9137327057560958e+00
22-AUG-2028 07:50:00.0000 ET, -8.1254925483704126e+08, -6.6368445970666006e+07, -8.6675058646553587e+06, +8.7876692036942450e-01, -1.1414027898254961e+01, -4.9137314316352985e+00
22-AUG-2028 08:00:00.0000 ET, -8.1254872754104698e+08, -6.6375294384477749e+07, -8.6704541031319946e+06, +8.7888639413785685e-01, -1.1414018140739174e+01, -4.9137301570826324e+00
22-AUG-2028 08:10:00.0000 ET, -8.1254820017336845e+08, -6.6382142792434685e+07, -8.6734023408437707e+06, +8.7900586780044454e-01, -1.1414008382221800e+01, -4.9137288820980967e+00
22-AUG-2028 08:20:00.0000 ET, -8.1254767273400569e+08, -6.6388991194536217e+07, -8.6763505777904261e+06, +8.7912534135717979e-01, -1.1413998622702843e+01, -4.9137276066816904e+00
22-AUG-2028 08:30:00.0000 ET, -8.1254714522295868e+08, -6.6395839590781733e+07, -8.6792988139717020e+06, +8.7924481480805439e-01, -1.1413988862182302e+01, -4.9137263308334189e+00
22-AUG-2028 08:40:00.0000 ET, -8.1254661764022791e+08, -6.6402687981170632e+07, -8.6822470493873395e+06, +8.7936428815305978e-01, -1.1413979100660182e+01, -4.9137250545532778e+00
22-AUG-2028 08:50:00.0000 ET, -8.1254608998581302e+08, -6.6409536365702324e+07, -8.6851952840370778e+06, +8.7948376139218809e-01, -1.1413969338136482e+01, -4.9137237778412706e+00
22-AUG-2028 09:00:00.0000 ET, -8.1254556225971413e+08, -6.6416384744376190e+07, -8.6881435179206636e+06, +8.7960323452543088e-01, -1.1413959574611203e+01, -4.9137225006973972e+00
22-AUG-2028 09:10:00.0000 ET, -8.1254503446193159e+08, -6.6423233117191657e+07, -8.6910917510378305e+06, +8.7972270755277993e-01, -1.1413949810084347e+01, -4.9137212231216552e+00
22-AUG-2028 09:20:00.0000 ET, -8.1254450659246516e+08, -6.6430081484148100e+07, -8.6940399833883215e+06, +8.7984218047422713e-01, -1.1413940044555915e+01, -4.9137199451140470e+00
22-AUG-2028 09:30:00.0000 ET, -8.1254397865131497e+08, -6.6436929845244922e+07, -8.6969882149718814e+06, +8.7996165328976428e-01, -1.1413930278025909e+01, -4.9137186666745745e+00
22-AUG-2028 09:40:00.0000 ET, -8.1254345063848126e+08, -6.6443778200481534e+07, -8.6999364457882456e+06, +8.8008112599938315e-01, -1.1413920510494329e+01, -4.9137173878032359e+00
22-AUG-2028 09:50:00.0000 ET, -8.1254292255396390e+08, -6.6450626549857311e+07, -8.7028846758371573e+06, +8.8020059860307509e-01, -1.1413910741961180e+01, -4.9137161085000329e+00
22-AUG-2028 10:00:00.0000 ET, -8.1254239439776301e+08, -6.6457474893371679e+07, -8.7058329051183574e+06, +8.8032007110083232e-01, -1.1413900972426458e+01, -4.9137148287649648e+00
22-AUG-2028 10:10:00.0000 ET, -8.1254186616987860e+08, -6.6464323231024019e+07, -8.7087811336315889e+06, +8.8043954349264664e-01, -1.1413891201890166e+01, -4.9137135485980332e+00
22-AUG-2028 10:20:00.0000 ET, -8.1254133787031078e+08, -6.6471171562813751e+07, -8.7117293613765892e+06, +8.8055901577850970e-01, -1.1413881430352308e+01, -4.9137122679992373e+00
22-AUG-2028 10:30:00.0000 ET, -8.1254080949905968e+08, -6.6478019888740256e+07, -8.7146775883531012e+06, +8.8067848795841319e-01, -1.1413871657812882e+01, -4.9137109869685789e+00
22-AUG-2028 10:40:00.0000 ET, -8.1254028105612528e+08, -6.6484868208802924e+07, -8.7176258145608660e+06, +8.8079796003234900e-01, -1.1413861884271892e+01, -4.9137097055060570e+00
22-AUG-2028 10:50:00.0000 ET, -8.1253975254150772e+08, -6.6491716523001179e+07, -8.7205740399996229e+06, +8.8091743200030881e-01, -1.1413852109729337e+01, -4.9137084236116726e+00
22-AUG-2028 11:00:00.0000 ET, -8.1253922395520699e+08, -6.6498564831334397e+07, -8.7235222646691147e+06, +8.8103690386228428e-01, -1.1413842334185221e+01, -4.9137071412854265e+00
22-AUG-2028 11:10:00.0000 ET, -8.1253869529722297e+08, -6.6505413133802004e+07, -8.7264704885690808e+06, +8.8115637561826754e-01, -1.1413832557639543e+01, -4.9137058585273179e+00
22-AUG-2028 11:20:00.0000 ET, -8.1253816656755614e+08, -6.6512261430403367e+07, -8.7294187116992585e+06, +8.8127584726825026e-01, -1.1413822780092302e+01, -4.9137045753373503e+00
22-AUG-2028 11:30:00.0000 ET, -8.1253763776620638e+08, -6.6519109721137911e+07, -8.7323669340593982e+06, +8.8139531881222377e-01, -1.1413813001543508e+01, -4.9137032917155210e+00
22-AUG-2028 11:40:00.0000 ET, -8.1253710889317358e+08, -6.6525958006005019e+07, -8.7353151556492317e+06, +8.8151479025018054e-01, -1.1413803221993152e+01, -4.9137020076618292e+00
22-AUG-2028 11:50:00.0000 ET, -8.1253657994845796e+08, -6.6532806285004102e+07, -8.7382633764685057e+06, +8.8163426158211178e-01, -1.1413793441441241e+01, -4.9137007231762801e+00
22-AUG-2028 12:00:00.0000 ET, -8.1253605093205976e+08, -6.6539654558134548e+07, -8.7412115965169575e+06, +8.8175373280800950e-01, -1.1413783659887777e+01, -4.9136994382588703e+00
22-AUG-2028 12:10:00.0000 ET, -8.1253552184397864e+08, -6.6546502825395763e+07, -8.7441598157943320e+06, +8.8187320392786561e-01, -1.1413773877332757e+01, -4.9136981529096007e+00
22-AUG-2028 12:20:00.0000 ET, -8.1253499268421495e+08, -6.6553351086787149e+07, -8.7471080343003627e+06, +8.8199267494167155e-01, -1.1413764093776187e+01, -4.9136968671284738e+00
22-AUG-2028 12:30:00.0000 ET, -8.1253446345276880e+08, -6.6560199342308097e+07, -8.7500562520347983e+06, +8.8211214584941910e-01, -1.1413754309218064e+01, -4.9136955809154861e+00
22-AUG-2028 12:40:00.0000 ET, -8.1253393414964008e+08, -6.6567047591958009e+07, -8.7530044689973742e+06, +8.8223161665110028e-01, -1.1413744523658393e+01, -4.9136942942706421e+00
22-AUG-2028 12:50:00.0000 ET, -8.1253340477482891e+08, -6.6573895835736282e+07, -8.7559526851878352e+06, +8.8235108734670697e-01, -1.1413734737097174e+01, -4.9136930071939409e+00
22-AUG-2028 13:00:00.0000 ET, -8.1253287532833529e+08, -6.6580744073642328e+07, -8.7589009006059207e+06, +8.8247055793623053e-01, -1.1413724949534409e+01, -4.9136917196853815e+00
22-AUG-2028 13:10:00.0000 ET, -8.1253234581015933e+08, -6.6587592305675521e+07, -8.7618491152513716e+06, +8.8259002841966316e-01, -1.1413715160970096e+01, -4.9136904317449659e+00
22-AUG-2028 13:20:00.0000 ET, -8.1253181622030103e+08, -6.6594440531835288e+07, -8.7647973291239273e+06, +8.8270949879699623e-01, -1.1413705371404239e+01, -4.9136891433726939e+00
22-AUG-2028 13:30:00.0000 ET, -8.1253128655876088e+08, -6.6601288752121009e+07, -8.7677455422233324e+06, +8.8282896906822173e-01, -1.1413695580836841e+01, -4.9136878545685656e+00
22-AUG-2028 13:40:00.0000 ET, -8.1253075682553828e+08, -6.6608136966532096e+07, -8.7706937545493264e+06, +8.8294843923333133e-01, -1.1413685789267898e+01, -4.9136865653325819e+00
22-AUG-2028 13:50:00.0000 ET, -8.1253022702063382e+08, -6.6614985175067931e+07, -8.7736419661016446e+06, +8.8306790929231693e-01, -1.1413675996697418e+01, -4.9136852756647444e+00
22-AUG-2028 14:00:00.0000 ET, -8.1252969714404714e+08, -6.6621833377727933e+07, -8.7765901768800355e+06, +8.8318737924517021e-01, -1.1413666203125397e+01, -4.9136839855650498e+00
22-AUG-2028 14:10:00.0000 ET, -8.1252916719577861e+08, -6.6628681574511483e+07, -8.7795383868842348e+06, +8.8330684909188306e-01, -1.1413656408551839e+01, -4.9136826950335033e+00
22-AUG-2028 14:20:00.0000 ET, -8.1252863717582834e+08, -6.6635529765417993e+07, -8.7824865961139891e+06, +8.8342631883244704e-01, -1.1413646612976747e+01, -4.9136814040701013e+00
22-AUG-2028 14:30:00.0000 ET, -8.1252810708419609e+08, -6.6642377950446852e+07, -8.7854348045690339e+06, +8.8354578846685428e-01, -1.1413636816400114e+01, -4.9136801126748466e+00
22-AUG-2028 14:40:00.0000 ET, -8.1252757692088211e+08, -6.6649226129597470e+07, -8.7883830122491140e+06, +8.8366525799509599e-01, -1.1413627018821950e+01, -4.9136788208477391e+00
22-AUG-2028 14:50:00.0000 ET, -8.1252704668588662e+08, -6.6656074302869245e+07, -8.7913312191539668e+06, +8.8378472741716441e-01, -1.1413617220242257e+01, -4.9136775285887770e+00
22-AUG-2028 15:00:00.0000 ET, -8.1252651637920940e+08, -6.6662922470261566e+07, -8.7942794252833333e+06, +8.8390419673305121e-01, -1.1413607420661029e+01, -4.9136762358979649e+00
22-AUG-2028 15:10:00.0000 ET, -8.1252598600085044e+08, -6.6669770631773837e+07, -8.7972276306369584e+06, +8.8402366594274817e-01, -1.1413597620078271e+01, -4.9136749427752990e+00
22-AUG-2028 15:20:00.0000 ET, -8.1252545555081010e+08, -6.6676618787405461e+07, -8.8001758352145758e+06, +8.8414313504624675e-01, -1.1413587818493987e+01, -4.9136736492207831e+00
22-AUG-2028 15:30:00.0000 ET, -8.1252492502908850e+08, -6.6683466937155828e+07, -8.8031240390159357e+06, +8.8426260404353907e-01, -1.1413578015908172e+01, -4.9136723552344153e+00
22-AUG-2028 15:40:00.0000 ET, -8.1252439443568528e+08, -6.6690315081024349e+07, -8.8060722420407739e+06, +8.8438207293461712e-01, -1.1413568212320836e+01, -4.9136710608161982e+00
22-AUG-2028 15:50:00.0000 ET, -8.1252386377060091e+08, -6.6697163219010413e+07, -8.8090204442888275e+06, +8.8450154171947204e-01, -1.1413558407731971e+01, -4.9136697659661293e+00
22-AUG-2028 16:00:00.0000 ET, -8.1252333303383529e+08, -6.6704011351113416e+07, -8.8119686457598452e+06, +8.8462101039809571e-01, -1.1413548602141583e+01, -4.9136684706842102e+00
22-AUG-2028 16:10:00.0000 ET, -8.1252280222538853e+08, -6.6710859477332778e+07, -8.8149168464535624e+06, +8.8474047897048069e-01, -1.1413538795549677e+01, -4.9136671749704428e+00
22-AUG-2028 16:20:00.0000 ET, -8.1252227134526050e+08, -6.6717707597667888e+07, -8.8178650463697221e+06, +8.8485994743661756e-01, -1.1413528987956246e+01, -4.9136658788248262e+00
22-AUG-2028 16:30:00.0000 ET, -8.1252174039345157e+08, -6.6724555712118126e+07, -8.8208132455080673e+06, +8.8497941579649919e-01, -1.1413519179361298e+01, -4.9136645822473612e+00
22-AUG-2028 16:40:00.0000 ET, -8.1252120936996162e+08, -6.6731403820682921e+07, -8.8237614438683353e+06, +8.8509888405011650e-01, -1.1413509369764830e+01, -4.9136632852380471e+00
22-AUG-2028 16:50:00.0000 ET, -8.1252067827479076e+08, -6.6738251923361652e+07, -8.8267096414502654e+06, +8.8521835219746170e-01, -1.1413499559166846e+01, -4.9136619877968855e+00
22-AUG-2028 17:00:00.0000 ET, -8.1252014710793889e+08, -6.6745100020153716e+07, -8.8296578382536024e+06, +8.8533782023852670e-01, -1.1413489747567345e+01, -4.9136606899238773e+00
22-AUG-2028 17:10:00.0000 ET, -8.1251961586940646e+08, -6.6751948111058533e+07, -8.8326060342780873e+06, +8.8545728817330294e-01, -1.1413479934966333e+01, -4.9136593916190208e+00
22-AUG-2028 17:20:00.0000 ET, -8.1251908455919325e+08, -6.6758796196075484e+07, -8.8355542295234613e+06, +8.8557675600178198e-01, -1.1413470121363806e+01, -4.9136580928823177e+00
22-AUG-2028 17:30:00.0000 ET, -8.1251855317729938e+08, -6.6765644275203958e+07, -8.8385024239894599e+06, +8.8569622372395618e-01, -1.1413460306759767e+01, -4.9136567937137690e+00
22-AUG-2028 17:40:00.0000 ET, -8.1251802172372472e+08, -6.6772492348443389e+07, -8.8414506176758297e+06, +8.8581569133981708e-01, -1.1413450491154219e+01, -4.9136554941133745e+00
22-AUG-2028 17:50:00.0000 ET, -8.1251749019846964e+08, -6.6779340415793151e+07, -8.8443988105823081e+06, +8.8593515884935636e-01, -1.1413440674547161e+01, -4.9136541940811354e+00
22-AUG-2028 18:00:00.0000 ET, -8.1251695860153413e+08, -6.6786188477252640e+07, -8.8473470027086418e+06, +8.8605462625256592e-01, -1.1413430856938595e+01, -4.9136528936170496e+00
22-AUG-2028 18:10:00.0000 ET, -8.1251642693291819e+08, -6.6793036532821275e+07, -8.8502951940545663e+06, +8.8617409354943733e-01, -1.1413421038328524e+01, -4.9136515927211191e+00
22-AUG-2028 18:20:00.0000 ET, -8.1251589519262183e+08, -6.6799884582498439e+07, -8.8532433846198209e+06, +8.8629356073996246e-01, -1.1413411218716949e+01, -4.9136502913933464e+00
22-AUG-2028 18:30:00.0000 ET, -8.1251536338064539e+08, -6.6806732626283541e+07, -8.8561915744041502e+06, +8.8641302782413334e-01, -1.1413401398103867e+01, -4.9136489896337290e+00
22-AUG-2028 18:40:00.0000 ET, -8.1251483149698853e+08, -6.6813580664175965e+07, -8.8591397634072937e+06, +8.8653249480194118e-01, -1.1413391576489282e+01, -4.9136476874422685e+00
22-AUG-2028 18:50:00.0000 ET, -8.1251429954165161e+08, -6.6820428696175113e+07, -8.8620879516289942e+06, +8.8665196167337812e-01, -1.1413381753873200e+01, -4.9136463848189642e+00
22-AUG-2028 19:00:00.0000 ET, -8.1251376751463449e+08, -6.6827276722280405e+07, -8.8650361390689891e+06, +8.8677142843843593e-01, -1.1413371930255616e+01, -4.9136450817638169e+00
22-AUG-2028 19:10:00.0000 ET, -8.1251323541593742e+08, -6.6834124742491215e+07, -8.8679843257270232e+06, +8.8689089509710628e-01, -1.1413362105636534e+01, -4.9136437782768292e+00
22-AUG-2028 19:20:00.0000 ET, -8.1251270324556053e+08, -6.6840972756806977e+07, -8.8709325116028357e+06, +8.8701036164938096e-01, -1.1413352280015953e+01, -4.9136424743579976e+00
22-AUG-2028 19:30:00.0000 ET, -8.1251217100350356e+08, -6.6847820765227042e+07, -8.8738806966961697e+06, +8.8712982809525176e-01, -1.1413342453393877e+01, -4.9136411700073257e+00
22-AUG-2028 19:40:00.0000 ET, -8.1251163868976676e+08, -6.6854668767750844e+07, -8.8768288810067605e+06, +8.8724929443471046e-01, -1.1413332625770305e+01, -4.9136398652248126e+00
22-AUG-2028 19:50:00.0000 ET, -8.1251110630435026e+08, -6.6861516764377773e+07, -8.8797770645343512e+06, +8.8736876066774883e-01, -1.1413322797145241e+01, -4.9136385600104591e+00
22-AUG-2028 20:00:00.0000 ET, -8.1251057384725404e+08, -6.6868364755107217e+07, -8.8827252472786848e+06, +8.8748822679435890e-01, -1.1413312967518685e+01, -4.9136372543642661e+00
22-AUG-2028 20:10:00.0000 ET, -8.1251004131847823e+08, -6.6875212739938587e+07, -8.8856734292395022e+06, +8.8760769281453189e-01, -1.1413303136890638e+01, -4.9136359482862328e+00
22-AUG-2028 20:20:00.0000 ET, -8.1250950871802270e+08, -6.6882060718871288e+07, -8.8886216104165427e+06, +8.8772715872825980e-01, -1.1413293305261103e+01, -4.9136346417763601e+00
22-AUG-2028 20:30:00.0000 ET, -8.1250897604588759e+08, -6.6888908691904701e+07, -8.8915697908095475e+06, +8.8784662453553465e-01, -1.1413283472630079e+01, -4.9136333348346470e+00
22-AUG-2028 20:40:00.0000 ET, -8.1250844330207324e+08, -6.6895756659038231e+07, -8.8945179704182576e+06, +8.8796609023634776e-01, -1.1413273638997568e+01, -4.9136320274610981e+00
22-AUG-2028 20:50:00.0000 ET, -8.1250791048657942e+08, -6.6902604620271303e+07, -8.8974661492424142e+06, +8.8808555583069138e-01, -1.1413263804363570e+01, -4.9136307196557096e+00
22-AUG-2028 21:00:00.0000 ET, -8.1250737759940636e+08, -6.6909452575603284e+07, -8.9004143272817582e+06, +8.8820502131855683e-01, -1.1413253968728087e+01, -4.9136294114184826e+00
22-AUG-2028 21:10:00.0000 ET, -8.1250684464055383e+08, -6.6916300525033571e+07, -8.9033625045360290e+06, +8.8832448669993613e-01, -1.1413244132091123e+01, -4.9136281027494189e+00
22-AUG-2028 21:20:00.0000 ET, -8.1250631161002219e+08, -6.6923148468561590e+07, -8.9063106810049731e+06, +8.8844395197482107e-01, -1.1413234294452678e+01, -4.9136267936485192e+00
22-AUG-2028 21:30:00.0000 ET, -8.1250577850781155e+08, -6.6929996406186707e+07, -8.9092588566883206e+06, +8.8856341714320319e-01, -1.1413224455812754e+01, -4.9136254841157818e+00
22-AUG-2028 21:40:00.0000 ET, -8.1250524533392167e+08, -6.6936844337908365e+07, -8.9122070315858237e+06, +8.8868288220507463e-01, -1.1413214616171347e+01, -4.9136241741512077e+00
22-AUG-2028 21:50:00.0000 ET, -8.1250471208835292e+08, -6.6943692263725922e+07, -8.9151552056972161e+06, +8.8880234716042694e-01, -1.1413204775528463e+01, -4.9136228637547985e+00
